Character Name,Dialogue
潤,他从未意识到，自己只是个平庸之辈。既然没有天赋，就该趁早去做身体改造手术。
潤,到头来他什么都没有，只是个过度自信的孩子罢了。
艾莉,我还挺喜欢那小子的，长得俊生，性格也可爱，就这么没了怪可惜的。
艾莉,不过，那小子活不了多久，这一点我也同意。
潤,顺带一提，祝贺你。晋升8阶收尾人后能有更多选择了吧？
艾莉,是呗！也就是说，你可要当心喽？要是这趟给得少，没准我会跳槽到更好的事务所去~
艾莉,听说你最近裤兜穷得比那张小白脸还干净，连税都快交不起了，更别提这家事务所的月租了，我说得没错吧？
潤,先不扯别的，我派芬恩调查的案子一定会取得突破性的进展。
艾莉,你指的是，之前在电话里提到的图书馆和邀请函？
艾莉,可那种凭空冒出来的东西，我们要怎么搞到手？
潤,如果我没有十足的把握，就不会给你打电话……最近我收到了另一张邀请函。
艾莉,嗯哼~那还是老样子？
潤,这个案子关系到我们事务所的生死存亡。
潤,我有预感，我们能在图书馆狠狠捞一笔，所以一定要做好万全的准备。
艾莉,好，那就抄家伙干吧！我刚刚在高档“工坊”淘到这把可爱的大宝贝，花了不少钱呢。
安吉拉,这些来宾的态度都很坚决，我们也要做好不亚于他们的准备。
罗兰,事务所上下全体出动。
罗兰,尽管只是个草包事务所，但以图书馆的现状来看，是该做好心理准备才行。
罗兰,如果他们一路闯进你的房间该怎么办？
安吉拉,按照图书馆的运作模式，来宾们的活动范围仅限于我们为其准备的空间。
安吉拉,因为这片空间诞生自古老而强大的力量。
安吉拉,可你没有收到邀请，却莫名出现在我的房间……
安吉拉,无论如何，我有能力保护好自己，你不必担心。
安吉拉,各位来宾，欢迎你们的到来。
潤,想必你就是这里的主人。
艾莉,看起来不怎么厉害嘛？
潤,芬恩一定来过这里吧，他后来怎样了？
安吉拉,啊，那位来宾已经成为了书。
艾莉,原来如此，死了就会变成书呀~
潤,……
安吉拉,您明知他会失败，却仍要把他派来。现在又开始伤感了？
潤,你闭嘴，收尾人的生命无非就是被利用、被抛弃。不要妄自揣度我的感受。
安吉拉,愿您找到想要的书。
安吉拉,做得好，这位叫潤的来宾能编出一本非常有价值的书。
罗兰,唉……他们简直像扑火的飞蛾。
罗兰,这个叫潤的家伙虽然看上去有点头脑，可为了得到想要的东西，最后他还是不顾一切地冲进火中。
安吉拉,“欲望是没有穷尽的。一朝相识，它便如阵阵浪潮那般袭来，势不可挡。”这是我很久以前听过的一句话。
安吉拉,不过那种欲望是发自内心的……？
罗兰,呵，你不觉得好笑吗？你说你不喜欢拐弯抹角，现在倒念起诗来了。
罗兰,如果这句话是从某个司书嘴里冒出来的，那他现在十有八九会被拆胳膊卸腿吧？
安吉拉,唉……快去把书整理分类。
