Character Name,Dialogue
安吉拉,到目前为止，事实的确如此。
安吉拉,并非无法理解。你要是出了什么事，我也……
罗兰,……啊？这话我……
罗兰,但是我还没做好心理准……
安吉拉,唉……罗兰。千万别再说那种傻话了。
安吉拉,我比任何人都清楚，这绝非爱情之类的情感。
罗兰,我懂我懂。再找个像我这样能唠的家伙可不容易喽？
安吉拉,是的。和你这种人建立朋友关系令人身心俱疲。
米里斯,到底还是来这图书馆了。
椿,分部长怒发冲冠的模样依旧历历在目。
邵,满腹愧疚。
米里斯,还能咋办。这是咱自找的。
米里斯,来都来了，就好好干正事呗。
椿,如果在图书馆收获一定战果，或许可以酌情考量。
邵,我大可埋骨于此。
邵,但你们必须将自身性命置于首位。
邵,我也知道和随我而来的你们说这些话，实在无地自容。
椿,那可真是太不要脸喽。谁都不会死的，我们将凯旋而归。
米里斯,要是被六协会炒了，您可得记着赔咱饭钱唷。
邵,那是自然。
安吉拉,各位来宾，欢迎你们的到来。
安吉拉,我是图书馆的馆长兼司书，安吉拉。
邵,很高兴认识你这种话可说不出口，但姑且还得遵守礼节……
邵,我的名字是邵。这两位是椿和米里斯。打个招呼吧。
椿,……你好。
安吉拉,……嗯，谢谢。
安吉拉,……
米里斯,杵哪儿干啥呢。这会儿又有负罪感了？
安吉拉,……
安吉拉,你们不是知道的吗？身着相同制服的那些来宾的下场。
邵,……确实。
安吉拉,尽管如此，您还是做此选择。并没有任何人强迫。
米里斯,……真就一派胡言张口就来是吧。
椿,说得好像我们的死是理所当然。
邵,你们两人，退下。你的重点是？
安吉拉,对我不理解的人类心理的疑惑……仅此而已。
安吉拉,不惧眼前的危险也想要夺回的理由。
安吉拉,我也，不……我见过无数次。寻找替代品的故事。
安吉拉,所以，比生命还重要这种话是我无法理解的部分。
邵,总能找到替代品吗？
安吉拉,正是如此。所以不必放弃更加珍重的生命。
邵,机器是无法理解的。为了珍重的事物热血沸腾的感觉。
邵,无论用什么方法，无论用什么方式都要夺回的心情。
邵,绝非如你所说得那般轻描淡写。重要的话语……
邵,梦、希望、价值观、触动人心、延续生命等一切字眼……
邵,重要的意义是难以言喻的宏伟……而单纯。
安吉拉,但这远远不足以成为牺牲自己生命的理由。
邵,无法否认。在失去珍重之物时，各人克服的方式也不尽相同。
安吉拉,那么，如此威风凛凛地来到这里，是因为自己的强大而自信吗？
安吉拉,或者仅仅是被愤怒蒙蔽了双眼？
邵,那个啊……我也很好奇。
邵,但我明白，我心中的情感绝非愤怒或悲伤。
安吉拉,唉……
安吉拉,无论如何也不过是空虚的人生。为了存在的理由而自寻死路？
安吉拉,如今充满自信。认为自己固若金汤。
安吉拉,但是，即使眼前出现意想不到的情况……你依旧是牢不可破的吗。
安吉拉,我不这样认为。只会早于所有人，率先崩溃。
安吉拉,最后，即使心怀渺茫的希望，在死亡面前仍是毫无意义。
安吉拉,仅凭你微薄的心境真的能够改变现状吗？
邵,……
椿,……如今你是在劝告我们返回么？
安吉拉,我没有阻止你们的权利。
米里斯,少在那婆婆妈妈的……
米里斯,分明就是看不起人。科长大人，别理她了，咱们进去吧。
邵,……
邵,没错。我希望能在这里找到罗威尔的书。
邵,认为我很强，他人不值一提也好。无情也罢。
邵,他人的目光，我无需在意。
邵,心境无法改变现况？
邵,当然了。只要怀有希望就能见到前途吗。仅有光明就足够了吗。
邵,那与绝望无异……不见前路，何去何从。
邵,就算为我铺下道路……不见光明……相差无几。
邵,然而，若是将此二者分而论之，它们的含义大同小异，却相去甚远。
邵,正道是……当下心中怀抱必行之事，如是得以实现不可行之事。
邵,希望就是，触不可触……及不可及……见不可见。
邵,你的言语无法挫灭我的战意。退无可退……釜已破，舟既沉。
邵,若是无所畏惧，那便放马来吧！
安吉拉,……
安吉拉,愿您找到想要的书。
邵,放手！还没结束……还……！
米里斯,求求你，冷静下来啊，科长大人！
邵,害怕你就自己逃啊……凭什么把我也拽出来！
米里斯,……
罗兰,那个样子……是不是在哪儿见过。
安吉拉,不清楚。无法判断是扭曲还是E.G.O。
罗兰,那小子拽得也太快了吧……根本没看清。
安吉拉,是一时陷入混乱了吗……不知为何要将她拖走。
安吉拉,到底为什么要那样做？
罗兰,那么在意他上司吗……就算能一个人逃出去，也想和她一起活下去。
罗兰,不过被拖出去的那家伙，必胜的战意可不弱啊。
罗兰,他们会再次进入图书馆吗？
安吉拉,或许吧。和往常一样，不知今后会如何发展。
罗兰,确实看到了长出了角和蛇鳞……之类的。
安吉拉,像是处在中间态。应当还在逐渐进行中吧。
安吉拉,无法区分是否是扭曲，只有分毫的差距。仅凭那点难以辨别。
罗兰,这样吗……我是完全搞不懂感情线啥的。
安吉拉,……
罗兰,你在想什么呢。
安吉拉,在郁闷没有明确的答案。
安吉拉,总之还是再观察一段时间。毕竟还不知晓他们现状如何。
