Character Name,Dialogue
罗兰,但她并不像其他家伙那样，露出崩溃的样子。人类真的能够如此坚强地前进吗……
安吉拉,……
罗兰,……这么认真，又在想些什么呢。
安吉拉,见到菲利普和邵后，我有了一些自己的想法。E.G.O和扭曲之间的关系。
安吉拉,两人既相似，又不同。共同点和差异点非常明确。
罗兰,真的吗？那你怎么看。
安吉拉,或许在跨越扭曲的界线前，可以抓住什么东西。
安吉拉,E.G.O和扭曲的展现，都是因为两人不稳定的情感线。这二者间也存在着共性。
安吉拉,利己之心……
罗兰,只在乎自己的心态？
安吉拉,是的。同样是利己之心，他们两人的接受方式却完全不同。
安吉拉,总而言之，因为那种内心蕴含着足以改变自我的强大力量，那两个人变成了接近E.G.O的模样——尽管并不完美。
安吉拉,然而菲利普依旧有所缺憾。在他内心的某处，仍然潜藏着不信任。
罗兰,邵看起来好像也是这样。打一开始也没见得多有信心。后来才打起了精神。
安吉拉,从这里就能见到二者的区别。我……
安吉拉,……我想，差距或许就在只有他们才能听到的声音上。虽然无法断言。
罗兰,声音……吗。
安吉拉,是的。菲利普的精神脆弱到能被奥斯瓦尔德轻易摧毁。
安吉拉,普鲁托让他侧耳倾听的声音究竟说了什么，菲利普又是否真的因为这个声音崩溃，我无从得知……
安吉拉,见到邵之后，多少可以推测一点了。
安吉拉,邵在听闻那个声音后也没有被击倒……反而变得更加坚定。
罗兰,然后完整地展现了自己的E.G.O。
安吉拉,没错。能够抗衡那个声音的理由……那个理由是什么呢。
罗兰,正如她先前所说……不就是那些所谓珍重的事物吗？
罗兰,准确地说，是推动人类存续的一切。
罗兰,很难逐一而论。各人珍重的事物各不相同。
罗兰,或许防止E.G.O越界成为扭曲的警戒线就是这个吧。
罗兰,就像一直走在钢丝上那样。走错一步就会摔得头破血流。
安吉拉,……罗兰，你说得或许没错。
罗兰,但也很奇怪。只靠心境可改不了这世道。至少都市如此。
安吉拉,如今，世道或许要变了。
罗兰,话可不能说得这么轻巧。如果出现了足以颠覆都市生态的力量，首脑随时都有可能出动。
安吉拉,就算首脑要介入，也不会有变化。
安吉拉,同样当作来宾接待即可。
