Character Name,Dialogue
阳,将那些残酷而又荒谬的指令制作出来的人……是你吗？
莫伊莱,请不要用那样的眼神看我！你现在的神情很可怕哦……
莫伊莱,嗯……从你想听的答复一个个开始说的话……
莫伊莱,首先是指令是否是由我制作出来的吧？答案是否，我并不负责撰写指令的具体内容。我的职责只是守护位于此处的纺车与织布机而已哦。
阳,……诶？那你先前所说的指令是从此处诞生出来的是指……?
莫伊莱,嘘。
莫伊莱,……
阳,……
莫伊莱,你能听到刚才的那阵声响吗？能感受到那从脚尖处传来，渐渐地延伸至胸口处的震动吗？
阳,……的确是能够感受到些微的晃动感。但……这又如何呢？只不过是震动而已，这与指令有什么关系？
莫伊莱,不对！这可不只是单纯的震动而已哦！
莫伊莱,这震动，正是这座都市的心跳呀。
莫伊莱,都市本身就在以一种随机的频率颤抖着……！
莫伊莱,当那颤动足以移动纺车的主轴时……我便会转动纺轮、抽取纱线。
阳,……
莫伊莱,啊，直接用语言进行解释的话会很难懂吧？来，凑近点儿~现在正好有一则新的指令诞生了哦！
莫伊莱,额外的颤动会在这些纺车抽出的丝线上刻下每则指令的内容哦……
阳,我不是很懂你的意思……这些不过只是一团杂乱无章的花纹吧？
莫伊莱,初次接触这些东西时肯定会有些摸不着头脑啦。这是都市的语言，你当然看不懂喽！
阳,都市的语言？如今竟然还有没被发现的语言吗……？
莫伊莱,嗯……因为都市的语言与人们日常交流时所用的语言完全不一样吧？不过也不可能会一样啦。
莫伊莱,但……我现在也完全弄不清楚它这次所书写出的这些话语的具体含义就是了~
莫伊莱,不过我们很快就能弄清楚了。
莫伊莱,这里一共有57台纺车。
莫伊莱,我接下来所需要的做的，不过只是将这些从纺车内抽出的纱团放入织布机内，使其成为布匹而已啦。
莫伊莱,请稍等片刻哟~
阳,……
莫伊莱,弄好啦！一则指令就这样被制作出来啦！来，读一读这个吧。
阳,难以置信，这怎么可能……
阳,……致蔡宪。遇到在三岔路口处挥手7次的人时便直接跟着他直至他的家中。
阳,竟然……真的是指令……
莫伊莱,好啦~现在可没有能给你发呆的闲工夫哦？好好看着呀，这则指令现在该被派送给传令员了吧？
莫伊莱,首先要把这个印章盖上去……
莫伊莱,……再找找对应的管道……我看看~N……N……在L之后的……N920……1……
莫伊莱,找到啦！编号为N9201的管道！
莫伊莱,把指令卷好后放到里面~这样指令就会顺着这根管道被运送到地表啦。
阳,这便是指令的真正面目吗……？
阳,这怎么可能……这些纺车、织布机、管道……又是由谁制造出来的？
莫伊莱,这我就不太清楚啦~我在这里进行这些工作也只是遵从指令而已呢。
莫伊莱,啊，不过这里也曾存在过身为我的前辈的前任纺织者哦~不过他现在也已经接到了其他的指令，前往别的地方啦。
阳,……你就没有对指令产生过疑虑吗？
莫伊莱,为什么会有疑虑？除去这件事我就没有能做的事情了呀。
阳,你可知有多少人因这些随意摆弄出的文字失去了自己的性命吗……？
阳,如若此处便是所有指令的源头……至少能够将那些残忍的指令替换掉吧……
莫伊莱,……可我所接到的指令只是要我在这里生产并发送指令，仅此而已。
莫伊莱,若是违反了这则指令，我会死的……
阳,开什么玩笑！明明没有了你指令就不会被发送出去了啊！
莫伊莱,可是……若是在其他巢中的某处也存在着所进行的工作与我相同的纺织者呢？
莫伊莱,流窜于这偌大的都市之内的指令可是相当繁多的，仅凭我一人又怎够掌管所有指令的发送呢？
阳,这些指令的撰写者……究竟是谁……
莫伊莱,我觉得……是这座都市本身吧。
莫伊莱,刚才也已经和你解释过了吧？都市的颤动会在丝线上刻下花纹。
莫伊莱,在地表上忙碌着的人们行走时的脚步声……施工现场所发出的嘈杂响动……某人跌倒在地面上时所产生的声响……痛苦的哀嚎所造成的回颤……
莫伊莱,那颤动是由这都市中所发生的一切汇聚而成的，而主轴也正是被那颤动所牵动着。
莫伊莱,而我们交谈时所发出的声音，自然也包含其中。
莫伊莱,归根结底，存在于这座都市之中的人们是无法摆脱都市的。
莫伊莱,都市之中的人们所做的事便是都市的事，而都市之中的人们便是都市意志的体现。
阳,……我们所做的所有残酷的事实际上都是都市的意志吗？
阳,都市……为何要如此残酷呢？
莫伊莱,因为人们都很残酷。
莫伊莱,都市是由人建造的，而建造都市的那个人本身就很残酷，这座都市别无选择，只能变得和他一样残酷。
莫伊莱,这座都市从出生开始便是一个残酷的存在啊。
阳,你说的东西越来越莫名其妙了……都市是由人建造的，而由人建造的都市现在却在操纵人……？
莫伊莱,人与都市的先后顺序有什么重要的？重点根本就不在那里啦！真正的重点是不论我们做什么，这些行为本质上都是都市的一部分。
阳,在这种地方平静无事地织着布匹的你……根本就不清楚那一张张布匹会招致多么残酷的结果。
阳,正因此如，你才能够用那种安然的语气与态度于此和我谈论这些……
莫伊莱,是啊，我的确不清楚。我只是在完成我被赋予的使命而已。
莫伊莱,但我为何要去清楚你所说的那些呢？
莫伊莱,我所做的不过只是遵循都市的意志、遵循都市的意愿而已……而都市的意志不正是我们这些居住在都市之中的人们的意志吗？
莫伊莱,你知道吗？
莫伊莱,都市之中的人们希望有一个像指令一样的存在，因此指令才会于都市之中诞生。
莫伊莱,人类的确会想要踏上由自己亲自选择的、自己想要踏上的道路。但由自己的选择诱发出的结果与责任却是相当可怖的。
莫伊莱,如若只是踏上自己想要踏上的道路，便可能会踏上错误的道路。
莫伊莱,与其在自身诱发的结果与责任中挣扎求生，不如去攀附一个能够令自己在生活中依靠与期待的事物。
莫伊莱,也许是为了那些没有生活目的却渴望着能够拥有更加开阔的前途的人们……
莫伊莱,或是为了那些在野蛮与偷窥中追求平等的人们……
莫伊莱,亦有可能是为了那些想要在这座都市中毫无不足地生活下去的人们……
莫伊莱,为了满足都市之中的人们所拥有的各色各样的愿望，神明于都市之中诞生了。
莫伊莱,神明并非是只因某人说着“你理应出现”便出现的。它们的存在并非捏造，也不应当受到任何压迫。
莫伊莱,不仅如此，你也无权对其发出任何问责。
莫伊莱,因为它们是由许多人的意愿所汇聚成的，是这座都市之中的人们所期望的……
莫伊莱,因此，即便它们会向接近自己的人播散恐惧与充斥着幸福的诱惑……但这也是生活在这座都市之中的人们所期望得到的约定与意愿的体现。
莫伊莱,你现在应该明白指令于都市之中诞生的理由了吧……？
阳,……
阳,哈哈……是啊……我明白了……
阳,是啊……一切并非因我而起……
阳,并不是因为我将那些残酷的指令传达给了人们，人们才会去做残酷的事情……
阳,那些可怕的事情不论如何终会在这座都市之内发生……
阳,……
阳,我现在已经清楚地理解了你所说的一切了……
阳,都市之中的人们……本就是十分残酷的存在。正因人类是这样的存在，人们的心中才会留有那样的恳切期盼。
阳,不论是从纯洁的心灵中诞生出的愿望，还是从欲望中诞生出的野心，这一切都是人们所期望的结果。
阳,当我用自己的双手夺走了某人的性命或是珍贵的事物时……
阳,听着人们痛苦的悲鸣，我装作一副若无其事的样子，但身躯却早已因心中那难以忍受的罪恶感而打着颤。
阳,但这些情感与表现实际上都是多余的。
阳,……是啊，渺小的我仅凭一己之力是无法改变所有人的愿望的……本就不可能做到逆流而上。
阳,我的所作所为说到底也是都市的一部分……也是都市的意志。
阳,因此，即便我曾向他人传达过由我自身捏造的虚假指令，但这行为的源头也并非是出自我个人的自由意志，而是都市的意志。。
阳,而那个行为实际上又确实是出自于我个人的意志的。
阳,这是因为都市的意志与我的意志……不……整座都市之中的人们的意志实际上都是相同的，是一个统一的个体。
阳,你也是这么认为的吧？
rnfmabj,……莫伊莱，都市应当知晓我接下来应当踏上什么样的道路吧。
莫伊莱,嗯？你是在对我发问吗？
莫伊莱,……
莫伊莱,……噢，别担心~请稍等一下~
莫伊莱,……来，拿着这个。这是图书馆的邀请函，特意为你准备的哦。
rnfmabj,……谨遵都市的期望。
莫伊莱,……
莫伊莱,你说话时究竟在看哪里呀……刚才是在跟我交谈吗……？嘛，算啦！
莫伊莱,我也该回去啦~回去坚守自己的岗位喽~
罗兰,看完这些，我也不知道该说些什么是好了……真没想到我们竟然能够窥探到指令的真实面目。
安吉拉,指令就像是都市的神明一样……我从未听闻过这世上竟然存在着这样的事物。
罗兰,而且据那个纺织者所说，这座都市之中甚至还有好几个能生产指令的存在。虽说不是很确定，但我似乎见过几次类似的东西。
罗兰,这些生产指令的存在……不……我已经不清楚是否该用存在这个词来指代它们了……
罗兰,简而言之，这些存在是因都市之中的人们的期望而诞生的……我对他们也并没有多少了解就是。
安吉拉,若是如此，所谓的指令便是那些漫无目的地生活着却又想要拥有目的的人们的愿望集合体吧。
安吉拉,罗兰，你曾亲眼见过其他的能够生产指令的存在吗？
罗兰,嗯，应当是亲眼见过的……但我并不清楚自己当时看到了什么。也不清楚自己是不是真的看到过。
安吉拉,那与没见过没有任何区别。
罗兰,不，我只是记不太清当时到底看到什么了……而且不知为何我也不太想再回想起来……
安吉拉,……
罗兰,不过你也别把那东西想得太好就是。
安吉拉,在看到那由人们的意愿所汇聚出的神明的行事方式后……我便注定不会将它想得过于美好的。
安吉拉,但我仍有一点无法理解，在我看来，神明的行为不论正在招致人们的毁灭。都市的人们凭借自身的愿望构造出的神明真的在为他们服务吗？
安吉拉,罗兰，你怎么看？你觉得那个神明是真的在引导都市之中的人们走向正确的道路吗？
罗兰,我的看法吗？嗯……从表面上看，人们不过只是在向一个如同摆锤一样摇摆不定的宗教献上生命而已。
罗兰,和大多数的宗教一样，它也是以结果论处理看待事物的观点的。为此随意地给都市套上了一些诠释与定义并得出了所谓的神明的定义。
罗兰,而这个宗教甚至还一直都在以一种乱七八糟的模式运营着……
罗兰,但也别把它看的太坏。毕竟人们的愿望也的确被实现了，不是吗？
罗兰,不管怎样，结果都已经摆在了这里。
罗兰,人们虽然因那个神明的存在饱受恐惧与绝望的折磨，但是他们也确实能够凭借神明过上相当富足的生活。
罗兰,即便那些人只是依靠着它勉勉强强地抓住了一丝儿能够驱使自己在人生大道上继续走下去的目的，那也比漫无目的乱逛要强多了。
罗兰,嘛，想法这种东西是自由的啦。不论是觉得指令的存在很可怕还是觉得指令的存在是正当合理而又必要的都是正常的。
安吉拉,的确如此。不过不论如何……比起对个人的想法进行探讨，如今更重要的事应当是为接待来宾进行准备。
安吉拉,这次也麻烦你了。
rnfmabj,收到指令……执行指令……
rnfmabj,收到指令……执行指令……
rnfmabj,指令……
安吉拉,这位来宾，欢迎您的到来。
安吉拉,我是图书馆的馆长兼司书……
rnfmabj,安吉拉……
安吉拉,……是的，您很清楚我的名字呢。
rnfmabj,指令无所不晓。
rnfmabj,指令便是这座都市的意志……因此指令能够知晓这座都市内的一切。
rnfmabj,不论是我接下来的行动，还是你接下来的行动……所有的这一切……指令都能够知晓。
安吉拉,原来……如此……
安吉拉,你就没有对指令产生过疑虑吗？
rnfmabj,并未产生过。指令是都市的意志，都市的意志便是我的意志……
rnfmabj,对都市的意志产生疑虑，便是对我自身的意志产生疑虑。对都市的意志做出否定，便是对我自身的意志做出否定。
安吉拉,但若是接受这个结论，你便是失去了属于自身的自由意志。你不会因此而感到不公与委屈吗？
rnfmabj,我不想再品尝那从自己所选择的结果中孕育而出的绝望了……即便放弃磨炼、逃避苦痛，不再踏上那荆棘之路也已经无所谓了。
rnfmabj,将自身无法独自完成的事情作为人生道路上的填补，能令自己过上更加丰富多彩的生活。
rnfmabj,我有能力走上那条由指令给定的道路……即便那条道路对我来说并不幸福，但它却有着能让我立刻迈步踏上的落脚点。这便足够了。
安吉拉,……是的，如果您本人能对这种状况感到满意，那这便是最好的状况了。
安吉拉,愿您找到想要的书。
安吉拉,那个人会在此地逝去也是指令的意志吗？
罗兰,不清楚，但到指令在此之前就已经数次抢在他行事前便预测到了他的行动，说这是指令的意志也是理所当然的吧。
罗兰,但一切如若真的都是指令的意志，那个名为阳的家伙又是为了什么才一直忍耐至此的呢？
罗兰,他不惜冒着生命危险也要捏造指令……只为证明自己的意志是自由的……
安吉拉,而那些举动实际上却也是指令的一部分……也就是这座都市意愿的一部分。
罗兰,是啊，但到头来指令却将那小子带到了这条不归之路上，致使他落得了这样的下场。
安吉拉,罗兰，你刚刚不还和我说过不要把事物看的太坏吗？
罗兰,有什么所谓呢？我的行为说到底也不过只是都市的一部分吧。
安吉拉,虽然我尚不能完全理解……但也已经能够懂个大概了。
安吉拉,是啊，说到底人们都想过上充实满足的人生……
安吉拉,都市之神或许正是为此而显现的？而人们也因此才能够在饱受苦难的情况下仍旧对神明抱有希望？
安吉拉,我曾站在他们的立场上思考过，当我失去了活下去的目的时我会怎样。
安吉拉,以及，我该怎么做。
罗兰,所以？结论是？
安吉拉,结论实在是过于理所应当。我肯定不会像他们那样坐以待毙，等待着某人来为我的人生写下意义。
安吉拉,我与他们是不同的。
安吉拉,届时，我会用我自己的力量开拓新的人生并亲自撰写出我人生的意义。
安吉拉,但话说回来，很多时候构思话语与想法远比亲身历事要简单很多。只有真的身处在那种环境之下才能够了解结果究竟如何。
罗兰,所以你想反过来想告诉我不要把他们看得太坏？
安吉拉,是的，我并不准备把他们完全看做是反面教材。
安吉拉,当然，这并不代表我能够完全理解他们便是。
安吉拉,话说回来……我对你之前所提到的话题也有一定的兴趣。
安吉拉,阳的行动与其行动产生的结果究竟是为了什么呢？
罗兰,哎呀~我怎么知道嘛。我也不清楚他的这些行为究竟有什么意义就是了。
罗兰,指令这东西本身也挺令人困惑的……
罗兰,况且那家伙被扭曲的缘由也比我想象中的要简单太多了，说实话还挺骇人的。
安吉拉,但他的遭遇令我们能够确信一点。当一个人心中一直以来所坚信着的事物突然崩溃时，那个人便会发生扭曲。
罗兰,是啊，所以才很骇人啊。像这样的事在都市之中可不少见。
罗兰,不过你之前所提到过的……为何并不是谁的身上都会发生扭曲现象的理由也已经很显而易见了。
罗兰,唉……不管怎样……不论是接待完他之后还是接待完上次的那个家伙之后……泛起的回味都实在是太过苦涩了……
