Character Name,Dialogue
罗兰,哈……？依我当收尾人的经验来看，这种言论反倒像某个邪教头子讲出来的……
罗兰,所以她对你们游说了一番，然后你们就同意了？
Yesod,我可没你想象的那么蠢，她同样向我们展示了严谨的科学数据以佐证她的学说。
Yesod,当然，我很确信，向你解释具体细节只会是对牛弹琴。
罗兰,行行行，了不起的天才，不想说就拉倒吧。
罗兰,那么，你们拯救人类的伟业成功了吗？
Yesod,你想烦我到几时？正是因为失败，我们才会变成现在这副模样。
罗兰,啊……那倒也是。
Yesod,最令我愤恨的，并非我们没能拯救人类。
Yesod,而是我们为之犯下的无数罪行。
Yesod,这一切都是为了那个唯一的目的——拯救人类。
Yesod,为此，我们别无选择。
Yesod,我一直带着与你同样的无奈，参与到每一项非人道的试验中去。而在脑叶公司，我明知职员已经濒临崩溃，却仍一步步将其逼进死亡。
Yesod,所有的丑恶行径，都只是为了那个更大的目的。
Yesod,然而，这些都已化为泡影。
Yesod,他们的牺牲换来了什么！？
Yesod,我与同事们忍受煎熬得来的成果……被安吉拉毁于一旦！
Gebura,嗬……嗬啊……
Binah,这就没力气了？我和研发部的下属还能打上一整天。
Gebura,少跟老娘说笑……这次和以前不一样，我他妈一定要宰了你！！
Yesod,Binah！即便是你，也无法同时阻拦我们所有人！
Binah,确实如此。哪怕是我，短时间内也无法将你们一网打尽吧？
Binah,那么，是时候支点妙招了，安吉拉？
安吉拉,正有此意。
,
Chesed,逆卡巴拉抑制器的输出减弱了，她夺走了我的权限……
,
Netzach,异想体全部突破收容……
Malkuth,各位Sephirah和全体职员听我指挥！
Malkuth,从现在开始，控制部将代行最高指挥权！
Malkuth,Hokma和构筑部全员，请阻止安吉拉接管系统！
Hokma,明白。
Malkuth,Gebura和惩戒部全员，请迎击Binah！
Gebura,当然……交给我们。
Malkuth,Hod和培训部全员，请根据现状向各部发放指导手册！
Hod,全体注意！我们即将发放《紧急情况应对手册-X版》！
Hod,请大家按照以下内容操作！
Malkuth,Netzach和安保部全员，请尽力救治伤员！
Netzach,知道了，会尽快处理好。
Malkuth,Yesod和情报部全员，请立刻识别脱逃异想体的弱点！
Yesod,立即分析，保证没有丝毫误差。
Malkuth,Chesed和福利部全员，请尽快修复逆卡巴拉抑制器！
Chesed,正在指挥修复作业，居然会让异想体出逃，这是我的失职……
Malkuth,没时间自责了，Chesed！
Malkuth,Tiphereth和中央本部全员，请随机应变协助各部完成任务！
Tiphereth,就算你不说，人家也准备这么做！
Binah,你们齐心合力的模样，越来越有趣了。
Binah,那就让我看看，你们能有多大能耐。
Yesod,你不会明白的，为了不让光芒被夺走，我们做出了怎样的挣扎。
Yesod,还有那最终妥协时的，发自心底的罪恶感。
罗兰,没错，我不明白。我只是在帮安吉拉的忙罢了，我希望那家伙能达到她的目的。
Yesod,所以你根本不在乎过程，你看重的只是结果。
Yesod,果然，你跟安吉拉臭味相投，一心只顾及自己的安危。
Yesod,和这座都市如出一辙，典型的患有心病的都市人。
Yesod,你们从不在乎自己的科技建立在何等的牺牲之上，只是一图眼前的方便而肆意滥用。
Yesod,也从未意识到你们终将自取灭亡。
罗兰,这就是你们所谓的“心病”？
罗兰,比起结果我更应该重视过程？真不愧是个遍地空想家和书呆子的地方。
罗兰,一看就知道你是温室出生的花朵，典型的巢中人。
罗兰,都市的科技，乃至奇点技术的代价是什么，我比谁都清楚。
罗兰,还有你们那什么心病……
罗兰,我们不去了解奇点技术的原理和代价，只知道享受它带来的好处？
罗兰,不是我们只知道这样，而是我们只能这样啊！！
罗兰,大公司一手遮天，隐瞒了一切实情，消费者只能打消所有疑虑。
罗兰,大家已经累坏了！累得连日子都快过不下去了！
Yesod,跟你这种人说不通。
罗兰,呵……刚好我也这么想，看来我们还是有一点共识的。
Yesod,无论你怎么诡辩，我都不会向这现实低头。
