Character Name,Dialogue
不来梅,嘤嘤嘤~! 汪！！咴咴！！！
塔尼娅,胃口不错嘛。为了方便食用，他们改了不少刀呢，只可惜这肉质并不算上乘。
阿尔加利亚,冷静点，朋友们。那样就什么也不剩了。若是能顺利地把它们带走……可以分你们两三个。
阿尔加利亚,当然，在宪那边是否答应就不得而知啦。
格蕾塔,不用担心！如果你说能做出一级棒的料理，那他一定会痛快答应的！
格蕾塔,不，他只能答应了吧！咯咯！！
塔尼娅,久违的全肉宴啊。
休伯特,把人搁在一旁吵吵嚷嚷。
阿尔加利亚,抱歉，抱歉。我们关系实在太好啦~
以斯帖,……苍蓝残响。既然你们已在巢中驻扎下来……那么总有一天你们会被开膛破肚。
阿尔加利亚,你是这么想的？我可不这么认为……
阿尔加利亚,不如说你们只会见到R公司动物朋友们的脏器吧？
格洛丽亚,苍蓝残响依旧是那么讨人厌呢~
以斯帖,既然指令尚未引导，那便无需在意。
以斯帖,……阳传令。下一则指令是否就绪？
阳,当然。给。
以斯帖,以斯帖，格洛丽亚，休伯特及其苦行者前往图书馆……对吧。
格洛丽亚,嗯？图书馆~？我们终究还是要进去呢~
阳,……你怎么会知道？
以斯帖,一副预料之外的表情啊，阳传令。
以斯帖,我已经知道，你传达的指令是伪造的。
格洛丽亚,你说什么~？一直以来只有我被蒙在鼓里！？
阳,……什么时候发觉的？
以斯帖,那不重要。
阳,尽管如此，你们还是选择与拇指开战……现在又要亲自踏进图书馆那座坟墓吗？
以斯帖,我只是遵从指令。
以斯帖,“忠实履行阳传令传达的指令。”
阳,……结果，早就写在指令上了。
阳,指令到底……知道多少？
以斯帖,吾辈无法脱离指令。无法做出超越指令的思考与行动。
格洛丽亚,无法理解！阳至今为止出色地执行了各种指令吧？
格洛丽亚,阳~为什么要背叛我们！你想要钱吗！？
阳,……
休伯特,格洛丽亚。我们不存在背叛。仅有履行指令与否。
阳,哈……
阳,我受够了。无论走到哪里都只有指令……
阳,我因为指令失去了很多东西，却只能装作看不见。
阳,因为指令失去了家人，杀死了朋友，夺走了他人珍视的东西，对一切冷眼相待……
阳,饱受罪恶感的折磨，但还是咬紧牙关继续执行。因为指令必须执行！
阳,指令……因为它会将我们引向正道。
阳,可指令为我指引的道路是什么样子的？
阳,对指令痛恨，恐惧，厌恶到再也不愿看见它的我……指令却赋予了我传令的职责。
阳,传达指令……用我的手？
阳,所以我编造了虚假的指令，以为第一次展现了自己的意志。
阳,但指令仿佛通晓一切似的，完美地完成了这些……
阳,以斯帖。这依然不是……我自己的意志吗？
以斯帖,无论是否是你的意志，那都不重要。
以斯帖,吾辈只须遵从指令。现在依照指令前去图书馆。
以斯帖,这座都市究竟存在个人的自由意志吗？
以斯帖,全员准备。即刻动身前往图书馆。
阳,可你根本没有邀请函。
以斯帖,邀请函早已收到。
阳,……
阳,让你们去图书馆，只是我凭空编造的一句话啊……
以斯帖,阳传令。指令邀请了你。
阳,指令……我？
阳,……你们还是要去图书馆吗？
以斯帖,谨遵指令。
阳,就算我在这里下达自尽的指令，答案也是一样的吧。
以斯帖,吾辈永远听从指令行事。
安吉拉,你不好奇苍蓝残响打算做些什么？
罗兰,很快就会知道的。虽然我并不想知道……
罗兰,话说回来，那家伙不知不觉间又招到了新的同伙。
罗兰,那个狼头女之前有看到过，剩下的两个……还是第一次见。
安吉拉,他们似乎很喜欢料理。
罗兰,……嗯。
安吉拉,想到什么了？
罗兰,啊，没啥。只是想起了以前23区那些来宾说过的话。就这些。
罗兰,比起那个，首先要应对的是即将到来的食指代行者。
安吉拉,食指……只凭指令行动的手指。
安吉拉,伪造指令听起来也很不可思议，不过指令可能一早便已知晓。
罗兰,那可不。虽然不知道是谁，但能算到这一步也着实厉害。
罗兰,明明知晓一切，却又发出离奇的指令，而这些指令到头来总能使食指受益。
安吉拉,想必是位很了不起的人物？
罗兰,应该是的。要想领导一个如此庞大的帮派，一般人可做不到。
罗兰,但即便如此，那些盲目执行指令的家伙还是像群疯子。
安吉拉,……
罗兰,怎么了吗？
安吉拉,……不，只是想了些别的事。
格洛丽亚,请问~~有人在吗~？
休伯特,吵死了。
安吉拉,各位来宾，欢迎你们的到来。我是图书馆的馆长……
格洛丽亚,什么呀~？你竟然是人类呐~？
休伯特,是么？在我看来也有些模糊。
安吉拉,事实如何应该并不重要。
休伯特,原以为图书馆馆长兼瘆白司书是一台机器。
休伯特,看来情报有待更新……
格洛丽亚,一半是人吗~居然会有这么神奇的生物，真叫人吃惊呢~
安吉拉,……
格洛丽亚,杵那儿瞅啥呢~你生气啦~？
安吉拉,各位来宾只需在此克服试炼。
安吉拉,如果您想入场，请走那扇门。
休伯特,……与情报不同，她很冷静。
以斯帖,各位代行者。应以执行指令为先。闲谈到此为止。
格洛丽亚,是~
安吉拉,愿您找到想要的书。
罗兰,放空思绪，像食指一样全身心地投入指令之中，听起来好像也不错？
安吉拉,我觉得那跟一具只会按照要求完成工作的尸体毫无区别。
安吉拉,个人的意志似乎并不重要。
罗兰,嗯……虽说我也是按别人的要求进行工作的。
安吉拉,你和我都是为了摆脱此地而工作。
安吉拉,目的很明确。因为想要自由才会这么做。
安吉拉,然而……想要表明自己也有意志的阳，他的努力如今却化为了泡影。
罗兰,之前你还说过这种人很可悲呢。现在改想法了？
安吉拉,……或许吧。
安吉拉,我原以为……真的只是随机地为那些没有生活目的的人，送去毫无意义的内容……
安吉拉,但就如你所说，指令最终总能使食指受益。
安吉拉,指令要求将L巢附近的拇指全部铲除。而恰在此时，拇指的二老板与指挥官都已消失。
安吉拉,虽然阳传达的指令是伪造的，但图书馆的邀请函就像命中注定一般已经就位。
罗兰,指令算到那小子会编造什么。因此抢先了一步……不，也可能是三步。
安吉拉,嗯。原以为他们不过是糟践时间与生命的狂信徒……
安吉拉,但现在看来我的想法非常片面。指令真的如他们所言吗，罗兰？
罗兰,这我真不知道，不过你也没必要担心吧？
罗兰,无论指令是多么巨大的存在，又或者内里尽是虚无，你都不必过于在意。
罗兰,就算我做的事是都市的意志而非我的意志，我也无法知道这一点，所以在那一瞬间也就变得不重要了。
罗兰,因为我感受到的情感真真切切地属于我啊。
安吉拉,……我感受到的情感。
安吉拉,谢谢你这么说。
罗兰,顺带一提，那个传令去哪儿了？
安吉拉,说是指令邀请了他……但并不知道他去向何方。
罗兰,在微妙的地方中断了……每次都是这样。
安吉拉,你看起来很好奇。
罗兰,谁知道呢？没准就能看到指令的真面目了。
安吉拉,除非对方是来宾，否则我们无法知晓。
罗兰,嗯……说得也是。
