Character Name,Dialogue
伊莲娜,而白夜，黑昼都是因安吉拉你而起。
菲利普,明显的因果。
艾琳,可怜的安吉拉小姐……怎么至今仍被蒙在鼓里……
安吉拉,……
罗兰,……说够了吧。
在宪,这回倒是比预想的要安静嘛。没像刚才那样气急败坏呢。
塔尼娅,拜这瞎眼的疯子所赐，对可疑实验稍有沾边的帮派和事务所全被捣毁了。
艾琳,那盲目的怒火……也深深伤害了我们。
罗兰,……
在宪,罗兰。我不指望你还记得我们。
在宪,我只不过……是想救活我那意外丧命的儿子罢了。
在宪,这和你妻子的死当然没有任何关联。
在宪,我向你说明了一切……可你毫不留情地杀了我工作室里的儿子。
在宪,真是冷血。
罗兰,……嗯。那间满是恶臭的工作室……
在宪,意料之外呢。没想到你还记得。
罗兰,一看到那个傀儡……就不得不想起来。虽然技术更加精巧，但方式还是同样令人作呕……
在宪,……那一天显然太迟了，我儿子已经到了任何奇点都无法救活的地步，状态非常糟糕。
在宪,他在我看不见的地方玩闹……不幸被卷入了后巷再开发工地的滚轮中。
在宪,只怨当时我人在公司。但我想要挽回……哪怕为之倾注一切……
在宪,甚至于……我儿子几乎都快活过来了。
在宪,但那激动人心的瞬间还未到来，你便闯进来将一切付之一炬。
罗兰,全身缝满来路不明的肉块。
罗兰,……那种东西也能叫儿子吗？
在宪,你这种人无权定义我的方式。还有在场所有人的方式。
在宪,我……从未对你造成任何伤害。
在宪,我只是利用了在夜间迷路的孩子罢了，何况他们早已死去。
在宪,但无论如何，总有一天我会面对那些孩子的父母……是的。哪怕接受他们的审判，我也心甘情愿。
在宪,……罗兰，不该是你！
在宪,你没资格杀害我重获新生的儿子，更没资格审判我的所做所为！
在宪,那一天，看着夺走我一切的火焰，我痛下决心……
在宪,我一定……要让你遭受同样的痛苦。还有这该死的世界。
在宪,拿无辜的人宣泄怒火的疯子，根本不配有理由杀掉我儿子……
在宪,于是，我获得了第二次机会。这力量使我睁开了眼睛……
在宪,然而混乱中的我迷茫了好一阵子。脑内时常闪现出各种各样的想法。
在宪,多亏指挥家老爷紧紧抓住我的手，才能使我到达这一瞬间。
罗兰,……一码，归一码。
罗兰,我不管你有什么苦衷……
罗兰,都不能对我妻子动手！！！
罗兰,不管你们这帮畜生有着怎样的悲情故事，我现在都不在乎……
罗兰,哪怕是我一手造成的也无所谓……
罗兰,你……你们！！！
安吉拉,罗兰。冷静一下。
罗兰,……
安吉拉,你怎么了，这可不像你？
罗兰,不像我……？
罗兰,你看错人了。
安吉拉,……
阿尔加利亚,啊……情况变得有趣起来了。
阿尔加利亚,但请不要误会，安吉拉。
阿尔加利亚,我跟那黑心小鬼不一样，并非是为报复你而来的。
阿尔加利亚,甚至……反而觉得很感谢？
格蕾塔,多亏有你啊大妹子，咱们才有力气走来这里！！
艾琳,感谢您……为我们开辟了救赎之路……
阿尔加利亚,正于此地，我们将夺得图书馆的光，以超越钢琴师的美照耀这座都市。
阿尔加利亚,谁也无法忘记我们！
阿尔加利亚,所以说，安吉拉……我怎能不感谢你呢。
在宪,我也深表感谢。正是因为您，我才能随心所欲地击垮那小子的心智。
奥斯瓦尔德,虽然超~级好奇接下来的剧情会如何发展！但很可惜我们看不到喽。
阿尔加利亚,来吧！准备好。
阿尔加利亚,这座都市的乐章行将落幕……你们该捍卫自己的传说，不是么？
不来梅,嘤嘤嘤嘤嘤！！咯咯咯！！！呜！汪~！！咯咯咯！！
安吉拉,……罗兰。
罗兰,什么也别说。
罗兰,阻止阿尔加利亚仍是我们的共同目标……
安吉拉,……嗯。
罗兰,无论如何，我们阻止了那个疯子集团。
罗兰,这些书籍的力量也和以往那些大不相同。
安吉拉,邀请函的指引到此为止了。这里即是终点。
罗兰,祝贺你，安吉拉。终于结束了。
罗兰,能够获得人类的身体，不必再像机器一样运作了吧？
安吉拉,是啊。今后我自由了。光芒已经汇聚在了一处。
安吉拉,完整的人类之躯……然后获得自由。这一切多亏了你。
安吉拉,谢谢你……罗兰。
安吉拉,……只要从光芒中取出我的书就行了。
罗兰,很好。那么我也可以收尾了。
罗兰,……安吉拉。如果是你，应该明白我之后要做什么吧？
