Character Name,Dialogue
奥斯卡,不好意思，在这种随时有可能丧命的场合中，我们没工夫讲礼貌。
安吉拉,你也会觉得不好意思？
帕梅莉,这和我们听到的说法根本不一样啊？
帕梅菈,她也有自己的苦衷吧。
菲利普,……嗬啊……嗬……
菲利普,……
菲利普,又是……这样……
菲利普,这次……我本以为，能和他们奋战到最后一刻……
菲利普,我究竟要在他人身后，躲藏到几时……
菲利普,……如果我真的和他们战到最后，又会有什么不同？
菲利普,如果……我能有挺身而出的勇气……
菲利普,如果能有那种勇气，我……
菲利普,……
菲利普,当我被告知快逃的时候……我动摇了。
菲利普,如果抛下师傅和前辈独自逃跑，我一定会被当成懦夫……也许他们一早就期盼着，我能站在他们身边。
菲利普,可我做出的决定是……
菲利普,听从他们的话，相信这是为了他们好。
菲利普,“我在这里只是个累赘，我在这里什么都做不了，我能做的只有向外界求救。”
菲利普,我相信这一切都是为了前辈和师傅……
菲利普,我这么做都是为了他人……我……我甚至做好了为他人献身的准备……
菲利普,可我没有，我只是告诉自己，现在不是时候……但没关系，我今后仍会是一个无私奉献的人，所以没关系……
菲利普,我分明是个肮脏的，丑恶的，自私自利的人……
菲利普,打着“为了前辈和师傅”的幌子，把楔子事务所的人带进这里……
菲利普,接着将他们的牺牲视作理所当然，再次恬不知耻地逃了出来。
菲利普,还大言不惭道“这么做不是为了我……”
菲利普,这只是为了把我的行为正当化。
菲利普,没完没了地重复着“为了他们”……“为了他人”……“为了某人”……为了……
菲利普,说出这种话，仅仅是为了把我的自私包装成更崇高的东西。
菲利普,……
菲利普,他没有说错，那个最自私，最危险的人，一直都是我。
菲利普,……我不想再用“为了他人”的说辞美化我的所做所为。
菲利普,这一切都是为了我自己。
菲利普,为了比一切都重要的自己。
菲利普,为了比任何人都悲伤的自己……
菲利普,……
菲利普,……没人能替悲伤的我哭泣。
菲利普,最终，这份痛苦只能由我承担。
菲利普,如果我必须……带着这种情感，如果我注定无法摆脱……
菲利普,与其深陷绝望的泥沼，在循环往复的矛盾中寻求一丝慰藉。
菲利普,我宁愿开辟一条拥抱悲伤，卷土重来的道路。
菲利普,因为我相信我能够做到……因为这是我必须做的事。
菲利普,我要勇往直前……而这份力量，定是我赐予自己的机会。
罗兰,哇……那个叫菲利普的小子究竟是什么来头？
罗兰,他是什么时候搞到那种工坊武器的？不对，就算是工坊也造不出性能如此强大的装备……
罗兰,这倒是……让我想起了那个家伙……
安吉拉,“E.G.O”……
安吉拉,那似乎是E.G.O。
罗兰,“噫叽呕”？ego？是“自我”的意思吗？
安吉拉,这是个无聊的文字游戏，它们的本质是相同的。
安吉拉,“自我的外壳”，将心灵具象化的产物。
罗兰,什么！？心灵？将心灵具象化？那种糊里糊涂的概念真有可能实现吗？
安吉拉,这是L公司的奇点技术，尽管过程有着些许不同……
安吉拉,如果说，L公司是有意识地提取塑形，那么菲利普兴许是受到了“白夜黑昼”的影响。
安吉拉,原来如此，我多少能够理解了。
罗兰,什么呀，你的意思是……但凡是个人，连钱都不用掏就能从心中随意抽出那种装备？
安吉拉,不要急着问，我也是第一次见识到这种表现形式。
安吉拉,如果你真的感到好奇，刚才就不会让他逃走。
罗兰,唉~这我哪能料到呢？竟然偷偷在他身上安装那种设备，奥斯卡老爷子还是一如既往地不坦率呀。
安吉拉,你似乎有许多年事已高的朋友？
罗兰,他们都是经验丰富的大牌收尾人，在工作中打上一两次照面再正常不过了。
