Character Name,Dialogue
居民丁,只有食指才能成为我们家的保护伞啊！
阳,……是的，只要遵照指令，你们就会很安全。
阳,也许吧……
阳,各位代行者……你们好。新的指令下来了。
以斯帖,新指令……
格洛丽亚,我们最近好像收到了不少指令呢！
阳,指令就是这样的，您从什么时候开始在意起指令的数量了？
格洛丽亚,我不会质疑指令啦~只是照这样下去，我们会跟拇指和清道夫发生更多流血冲突哦？
格洛丽亚,虽说我已经没血可流了呢~
休伯特,指令要战，那我们便欣然开战。
以斯帖,吾辈的职责，便是代行指令的意志。
阳,……
以斯帖,从最先收到的指令开始，依次执行。
以斯帖,各代行者向各组“苦行者”通告阳传令的指令。
阳,……说起来，这次的指令上都写了什么？
格洛丽亚,那个呀~我的是“搜捕L巢内的37岁人士并抽出脊椎。”
阳,所有37岁的人？
格洛丽亚,是的吧~？对模糊不清的指令进行解读，可是以斯帖代行者的工作哦？
以斯帖,以整座巢为目标，发觉37岁人士后立刻抽出脊椎。
休伯特,我们组是“将今日遇见的第14个人的左腿与第26个人的右腿互换。”
格洛丽亚,反倒是阳传令的指令过于简练了，让人觉得很不自然呢~？
以斯帖,……“屠杀拇指，无时限。”
休伯特,根本没有解释的余地。
以斯帖,……谨遵指令，将苦行者送入图书馆。
罗兰,哎呦喂……食指终究还是杀过来了。
安吉拉,指令的描述似乎非常含糊，时常需要解读。
罗兰,我从没亲眼看过指令，所以不知道上面写着什么，更别提这一个个指令都是从哪儿冒出来的了。
安吉拉,听命于来源不明的指令，就能维持规模如此庞大的帮派，这实在是匪夷所思。
罗兰,随意下达的指令却能得出明确的结果，这一点才是最可怕的。
安吉拉,没人知道指令是谁下达的？
罗兰,反正我不认识了解指令源头的家伙。
罗兰,食指的指令很早就被评为“都市之星”了。
安吉拉,难以置信，他们竟会盲目追求如此荒谬的事物。
罗兰,大家都一样。就像那些家伙说的，他们只是按照某处赋予的目标，盲目地执行任务罢了。
罗兰,那些迷失了方向，在都市中失神徘徊的人更是会欣然接受指令的控制。
安吉拉,哪怕为之献出生命？
罗兰,他们可不是什么惜命的家伙，这一点从那准备向拇指全面开战的觉悟就能看出。
安吉拉,我不明白，两个非翼帮派之间的冲突为何能被称为“战争”？
罗兰,诶嘿~你是不知道他们的具体规模才会这么问的！
罗兰,如果手指麾下的数百个帮派同时发生冲突，其规模与后续影响完全可以媲美两片翼的大战。
罗兰,拜那些疯子所赐，图书馆里里外外要热闹好一阵喽。
