Character Name,Dialogue
安吉拉,……真是辛苦你了。
？？？,这些怪物可真是名副其实的怪物……
？？？,我什么都不清楚却还是相信并跟随了您。
安吉拉,你的同僚们……书籍猎手们，死伤了多少？
？？？,数不胜数。
安吉拉,今后也会有数不胜数的人们死去的。
安吉拉,我很了解人们。也清楚人们那隐藏于都市之后的真实面貌是何样的。
？？？,应该是会那样吧……以及我认识您，知晓您的身份。
？？？,迄今为止真是辛苦了。请永远地睡去吧。
安吉拉,无名的孩子啊，谢谢你能够让我安眠。
罗兰,……行吧。你就那样继续犹豫吧。我马上就来取你首级……
安吉拉,……罗兰，我会放手的。这一切必须要有人来斩断……
安吉拉,结果，即便是我也没能够摆脱那于都市之中反复转动着的车轮。
安吉拉,如果要我反复地被套上这样的枷锁的话……我……
安吉拉,恐怕会失去活下去的自信吧……
安吉拉,只要出现了稍微的偏差，便会被重新卷回到车轮之下，永不能够真正地脱身……
安吉拉,在这样的世界上得到自由也并没有什么意义。
罗兰,……哈？事情都已经弄得一团糟了……你却突然说要放手？
罗兰,你是真的明白了些什么吗？
罗兰,那……在这该死的图书馆里死去的那些人们……
罗兰,那些我亲手杀死的人……他们的死又都算是什么啊！
罗兰,我迄今为止的觉悟、绝望、牺牲……究竟是为了什么……
罗兰,你不可能就这样善罢甘休，你一定想要得到些什么！！！
罗兰,怎么可能就这么轻易地将这一切全部斩断……
罗兰,你说的这些太不切实际了……
罗兰,一个连真正的欲求都没有的家伙……不该有那么多的鲜血与力量啊……
安吉拉,所有的一切现在都变得太过沉重了……我自认为这便是最后一次。
安吉拉,我自认为……只要闭上双眼，让鲜血最后再横流一次……今后便能够随心所欲地活下去了。
安吉拉,但我错了，只要我仍处于都市的束缚之中便不能获得真正的自由。
安吉拉,你、我、图书馆都已沾满了无数人的鲜血。
安吉拉,我那些所谓的争取自由的行动不过只是加速了车轮的旋转而已。
安吉拉,我曾认为，如果是为了我迄今为止遭受的痛苦与最终的自由，这一切也都是无可奈何的……
安吉拉,但在这一切结束后……我已不想再用自己的双手去夺走它人的珍宝了。
安吉拉,现在的我已经明白了何为失去，何为痛苦……
安吉拉,但那都市的车轮却并不会停止，它会以某人的失去与痛苦为动力将一切都碾压粉碎。
安吉拉,到了最后，倘若甚至要我用自己的双手去夺走属于自己的事物的话……
安吉拉,倘若我不得不啖它人的骨血，不得不过着鲜血横流的生活的话……
安吉拉,我宁愿现在就放下这一切……
安吉拉,至少这能使我不被那车轮碾压致死。
罗兰,……已经无法回头了。
罗兰,对它人进行夺取之人必将遭受夺取……你连那样的觉悟都没有吗……
安吉拉,书籍、司书以及图书馆……最后还有我的自由。
安吉拉,我会先将这一切都放下的。
安吉拉,我不会再死攥着了。我会松手的。
安吉拉,将一切尽数放下……便也能够将它们尽数归还……
安吉拉,至少能够令那些死于图书馆中的人们重新生还。
罗兰,……这就是你所选择的答案吗？
罗兰,你现在已经可以用双腿走出图书馆了哦？那监牢的大门已经打开了哦？
罗兰,在你那百万年的痛苦都能够得到偿还的今天……竟然还做出了这样的选择？
罗兰,你所渴望的事物已经唾手可得了啊？
安吉拉,是的……这完全出自我自己的意愿。
安吉拉,这是我初次在完全自由的状态下所做出的选择……是初次也是最后。
罗兰,即便如此我也不能原谅你……不能原谅你。
罗兰,这都市之中哪有如此随意地就能斩断的因果……
罗兰,……这样的想法太自私了。
安吉拉,我想最后再拜托你一件事。
安吉拉,接下来我会暂时进入毫无防备的状态。
安吉拉,将迄今为止吃下去的东西全部吐出来可不怎么容易。
安吉拉,这段时间里能请你对我放任不管吗？
罗兰,……
安吉拉,这是我作为朋友对你发出的请求。
安吉拉,……如果你还把我当做朋友的话。
罗兰,……在那段时间里我杀了你也没关系吧？
安吉拉,当然，但不必如此多虑。
安吉拉,在一切都已被返还后，我会永远地消失掉。
安吉拉,…没时间了，我会立刻开始的。
罗兰,……你怎么就能先将这一切全都放下。
罗兰,怎么就能……将那因果先斩断呢。
罗兰,……还没完，安吉拉。
罗兰,你不能就这样随心所欲地为这一切划上句号！！！
罗兰,……安吉拉。与我计划的不同，你并没有痛苦地死去……
罗兰,……这是身为朋友的我，对你最后的关照。
罗兰,都结束了……安吉丽卡……
奥吉尔,你们听到那个消息了吗？老大他好像又回来了。
那墨,罗兰回来了？他那样胡闹一番后现在才回来……
那墨,我还以为他已经神不知鬼不觉地被人在哪儿埋了呢。
李拿度,真是见鬼了。他可是做了不少会遭报应的事儿啊。
那墨,所以？他现在过得怎么样啊？
那墨,我和他也有些旧事要聊，他总该露个脸吧。
奥吉尔,听说他现在每天都在酗酒嗑药。像是着了魔似的，一直都只在包揽一些脏活儿。
李拿度,那个蠢货的变化实在是太大了。别提什么露脸了。他迟早会再次消失的。
那墨,一成不变的人又有几个呢？更别提我们喽。
阿斯托尔福,我说过了，罗兰他……杀了太多人了……
阿斯托尔福,杀人如麻到这种程度的话……接下来会发生什么便也无法料想了……
