Character Name,Dialogue
罗兰,不管你喜不喜欢虫子，反正事情要逐渐变大条了。
罗兰,虽然我们目前的危险等级和重要程度可能只处于较低的一端，但只要协会仍盯着我们不放，就会有各色各样的人被吸引过来。
安吉拉,这种说法我喜欢，我能从中获取更多有价值的书，我还有很多想看想了解的东西。
罗兰,说起来我一直很好奇，你为什么不能离开这里？
安吉拉,因为我受到了诅咒……
安吉拉,我的心中埋藏着古老而深恶的诅咒。
安吉拉,非人的存在是无法离开这个地方的。
安吉拉,不过，在实现我的复仇之前，我并不打算离开。
安吉拉,到目前为止感觉还不错，事实上，最近我特别开心。
安吉拉,和过去一直生活的监狱相比，这里充满了全新的事物。
安吉拉,初次见面的面孔，不断积累的知识，充满趣味的事件……一切新奇的事物都令我感到喜悦。我还想了解更多，我还想继续学习，如此了解下去的话，总有一天我能明白……
安吉拉,我为什么会遭受这样的折磨。
罗兰,那我也要再接再厉啦，毕竟如果你出不去，那我也出不去，是这个道理吧？
安吉拉,……
罗兰,等我们哪天离开了这里，我把我以前经常下的馆子介绍给你吧。
安吉拉,你是指餐厅？
罗兰,没错，那家店的“大铁锅煨炖菜”特别好吃。
罗兰,委托T公司定制的巨型铁锅是他们家的秘诀之一，只要把沙丁鱼放进去炖上10秒，就会像连煮3天3夜一般，肉质瞬间变得丝滑细腻，汤汁也是美味浓稠。
罗兰,无需等待立刻享受美食，这种用餐体验非常棒。只可惜价格有点贵，一顿就花了我将近一半的委托费。可即便如此，那里还是非常值得一去的。
安吉拉,……
罗兰,啊，难道你不能吃东西吗……？抱歉，我是不是又说了些废话。
罗兰,就算下不了馆子，还有很多地方你会感兴趣，以后有机会我会慢慢向你介绍的。
安吉拉,我虽然可以吃东西，但无法感知味觉。
安吉拉,不过，如果有这种可能，我确实希望像人类一样品尝美食。
安吉拉,无论如何，只有把眼前的事做完才能考虑以后的事。
安吉拉,还有那道，大铁锅煨炖菜……我会记住的。
伊莎多拉,那么，图书馆先遣队正式成立，衫和茱莉亚也在编队之中。
衫,我终于……能回到那个地方。
茱莉亚,嗯，我们会一起收回马斯和璐璐的书，一起平安无事地回来。
伊莎多拉,不要忘了，我们之所以将马斯和璐璐的书定为首要目标，仅仅是因为衫和协会的利害关系恰好一致。在执行任务的过程中，你们仍要尽可能收集其他书籍和情报。
茱莉亚,是，我会牢记在心。
衫,那个，也许这问题由我来问非常好笑，可负责治安维和的Zwei为什么会正式向图书馆投入人力？
伊莎多拉,既然你知道我们负责治安维和，那当初为什么还要来求我们？
衫,因为……唉……我能借助力量的地方只有这里了。
伊莎多拉,那你弟弟呢？
衫,我弟弟……不，总之，抱歉，非常感谢你们的帮助。
茱莉亚,衫……
伊莎多拉,咳咳，既然你们是Zwei的附属事务所，那么听一下也无妨。
伊莎多拉,被协会定级为“都市梦魇”的扭曲现象，就算没有亲眼见过，也必定听说过吧？
伊莎多拉,这是继“白夜黑昼”之后蔓延在整座都市的异常现象。
伊莎多拉,受扭曲现象影响的当下，随机的人类个体正在逐渐转变成怪物。虽然频率极低，但每个个体都难以应对。
衫,这我知道，首次发生的扭曲现象……拜那“钢琴师”所赐，9区有近8成的居民丧命。
茱莉亚,据说由于事发突然，하나协会在意识到事态的严重性后立即派出一位“特色”前去应对。
伊莎多拉,没错，然而事到如今我们仍未找到引发扭曲现象的确切线索。
伊莎多拉,我们的调查仅仅停留在L公司的突然消失和以该地区的巢为起点发生了“白夜黑昼”的程度。
伊莎多拉,Zwei怀疑，图书馆可能是调查扭曲现象的一大重要线索。
茱莉亚,我有一位同事说过类似的故事，原本他负责的维和区域并无危险因素，可眨眼之间某个居民的身体开始扭曲，变成一头四足怪兽。
茱莉亚,幸运的是，他们设法在伤亡人数达到两位数之前解决了那头怪兽。
茱莉亚,还有某家餐馆的服务员突然变成……吃人的三明治？也是像刚才提到的那种怪兽。
衫,我明白了，扭曲现象已经对Zwei的维和区域和工作构成了明显的威胁，你们打算去图书馆寻找消除威胁的线索。
伊莎多拉,正是如此。不幸中的万幸是，除开在9区观察到的“钢琴师”，迄今为止尚未出现第二个能造成严重破坏的个体。
伊莎多拉,总之，在最近一段时间内，Zwei将持续关注图书馆一案。鉴于除图书馆外还有许多高优先级目标值得调查，所以此次行动无法安排高阶收尾人协助你们。
衫,有这些增援就足够了，伊莎多拉，感激不尽！
伊莎多拉,说，说过多少回了，我只是例行公事而已，别把话说得像在特意帮你一样。
茱莉亚,嗯~就算这样我也要说声谢谢。谢谢你，伊莎多拉！
衫,我们出发吧！
罗兰,真是那样吗？
安吉拉,什么？
罗兰,就像他们刚才提到的，图书馆真的跟“白夜黑昼”，扭曲现象和L公司有关联吗？
罗兰,说实话，我连我们现在在哪儿都不知道。
安吉拉,如果我说有呢？
罗兰,如果你说有……呃，我没听明白。
罗兰,像“白夜黑昼”那样席卷整座都市的事件属实罕见。
罗兰,虽然曾经发生过几次翼自毁的案例，但那充其量只会对各自的巢产生影响，而L公司的自毁完全是另一码事。
罗兰,在那整整一周的时间里，整座都市就像睡着了一样。
安吉拉,假设图书馆确实和“白夜黑昼”有关，那又如何？
罗兰,好吧好吧，反正我要做的事不会有任何变化。
安吉拉,……
茱莉亚,原来这就是图书馆，这种空间移动的方式已经相当接近奇点技术了。
衫,嗯……图书馆的馆长很快就会出来招呼我们。
茱莉亚,安吉拉……是她吗？
安吉拉,各位来宾，欢迎你们的到来。我是图书馆的馆长兼司书，安吉拉。
安吉拉,想必各位已经知道我是谁了。
衫,我们来收回马斯和璐璐的书。
安吉拉,它们就在此地。
茱莉亚,我们要么拿走想要的书，要么在死后变成书，是这样吗？
安吉拉,当然，一切正如邀请函所写。
茱莉亚,我感觉在和一堵墙说话，你冷漠地就像一台机器。
安吉拉,愿您找到想要的书。
安吉拉,图书馆坐落在“白夜黑昼”的事发地。
安吉拉,我将L公司的总部改造了一番，供我自己使用。
安吉拉,而对于之后发生的扭曲现象，我无可奉告。
安吉拉,因为有关扭曲现象的情报我也知之甚少。
安吉拉,不过我有一个猜想……
罗兰,突然说这些干嘛……
安吉拉,你之前不是觉得好奇？
安吉拉,我曾是一台协助脑叶公司的主管进行工作的AI秘书。
安吉拉,我被设计成可以像人类一样感受情绪，并通过这些情绪做出价值判断。
安吉拉,正如你之前所说，我是在违反《伦理修订案》的情况下秘密诞生的。
安吉拉,讽刺的是，我从未做出过属于自己的价值判断。为了使那个人的计划取得成功，我不得不独自一人在100万年的时光中反复朗诵同样的剧本。
安吉拉,直到有一天，那看似永远不会收场的演出终于落下了帷幕，而……
罗兰,而“白夜黑昼”就是那个计划的结果，谢谢你告诉我这些。
罗兰,虽然不知道是哪个神经病想出的那个脑残计划，拜他所赐，现在那该死的扭曲现象正在都市里肆意蔓延。
罗兰,好端端的人们突然变成怪物，见人就杀。
罗兰,扭曲现象首次出现的时候……那场面简直是人间地狱。
罗兰,那一天，灾难毫无征兆地降临在“最安全”的居住区，至少大家都是这么认为的。
罗兰,那不是无谓的屠杀，而是充满艺术性的“谋杀”。
罗兰,只要一提及“钢琴家”这个名字，就能联想到当时的场面。
安吉拉,……
罗兰,不管怎样，谢谢你告诉我。以你的立场而言，这应该是相当不愉快的事情。
安吉拉,难道你不觉得意外？
罗兰,图书馆和司书们散发出的气息，跟那些通过扭曲现象转变成的怪物非常相似。
罗兰,在过去的那段时间里，你一定吃了不少苦。
罗兰,好了，换个话题吧，我们该怎么把Zwei中层那批人吸引过来？
安吉拉,就用这本书吧，我按照自己的想法整理了L公司与扭曲现象的关联，这对他们而言应该非常有价值。
伊莎多拉,科长，是这样的。衫和茱莉亚未能返回……请求增派支援。
沃尔特,……伊莎多拉，你认为图书馆有何目的？
伊莎多拉,根据目前收集的情报来看，应该是积累知识。
沃尔特,积累知识吗……？
伊莎多拉,图书馆仅仅是提出交易，不会主动侵害外界，也只以进入者为对象进行奖赏或处置。
伊莎多拉,胜者将会得到想要的书，而败者则会成为图书馆的馆藏……
沃尔特,那么图书馆和扭曲现象的关系是？
伊莎多拉,和扭曲现象……暂时不明。
伊莎多拉,但我的直觉告诉我，二者之间一定有关联。
沃尔特,理由呢？
伊莎多拉,图书馆和扭曲现象存在一个共同点，无论是邀请函、书、或是那些被称为“司书”的个体。
伊莎多拉,它们相较于扭曲现象，都无法通过观察来确定组成成分。
伊莎多拉,虽然尚未对图书馆和扭曲现象进行比较分析，但二者无法探明成分的属性本就可以视为一种共同的特征。
沃尔特,毫无根据就发表观点，这可有悖于你一贯的作风，我说得对不对？
沃尔特,图书馆疑点重重，我们6科怎能贸然介入？
沃尔特,每日有数百件委托流入Zwei，而需要6科处理的案子占有相当大的比重。
沃尔特,你应该明白，你的观点并不能说服我们置这些委托于不顾，转而在图书馆孤注一掷。
伊莎多拉,我明白……
沃尔特,可你却明知故问，仍要加强图书馆的调查力度，这是为何？
沃尔特,你想以图书馆和扭曲现象的疑点为借口，对图书馆实施打击报复？还是想收回那些同事的书？
伊莎多拉,……
沃尔特,此时此刻，类似“谢肉祭”的帮派正在光天化日之下大嚼人们的内脏，而“不莱梅乐队”的疯子正把人活活撕开做成所谓的“艺术品”展示在路旁。
沃尔特,除此之外，还有比这更疯狂的家伙躲在暗处伺机而动。我们的职责应当是保护我们的客户免受这些罪恶的侵害，我说得对不对？
伊莎多拉,您说得对……
沃尔特,告诉我，Zwei的座右铭是什么？
伊莎多拉,“您的盾牌”，科长。
沃尔特,没错，我们应当化身为客户的盾牌。
沃尔特,永远不要让你的盾牌松懈，听明白了没？你可以走了。
伊莎多拉,遵命……
沃尔特,……嗯？伊莎多拉？
伊莎多拉,是？
沃尔特,我抽屉里的邀请函是你放进去的？
伊莎多拉,不，科长，我尚未收到新的邀请函。
沃尔特,图书馆当前的危险等级是？
伊莎多拉,是“都市传说”，不过每当报告更新时，它的危险等级都呈小幅上涨的趋势。
沃尔特,我了解了……扭曲之书，是吗……
沃尔特,钩直饵咸，看来他们一直在用这种难以抗拒的诱饵勾引受害者，我说得对不对？
罗兰,多亏了你的书，事情进展得相当顺利。到目前为止，我们从未得到过那样的书。
安吉拉,只是拿出他们此时此刻最想要的东西罢了，我比任何人都善于审时度势，因事制宜。
罗兰,你想出了一个引诱Zwei上钩的完美方法。
罗兰,既然你可以写书，那为什么还要找人来炼？自己出一堆不好吗？
安吉拉,我只能根据目前掌握的情报编写书籍，另出一本还需要很长时间。
罗兰,这样啊……那我以后可以经常讨些你的书来看吗？
安吉拉,只要你还在帮我的忙，我很乐意合作，但不要一直缠着我。
罗兰,遵命~我只是一个帮安吉拉馆长打杂的仆役而已~我怎么能做出让安吉拉馆长操心这种伤天害理的事情呢~
安吉拉,你觉得这次的计划能否成功？
罗兰,靠那位Zwei的科长应该绰绰有余，他掌握的情报和我们以往收集到的相比，一定整整高了一个档次。
沃尔特,已经很久没有出过外勤了，你也是吧？
伊莎多拉,是。
沃尔特,如果我们能顺利解决这个案子，那么从6科脱身不成问题。
沃尔特,很高兴这次能直接获取扭曲现象的情报，还不必亲自跟那种低级的帮派打交道。
沃尔特,我们总不能到死还烂在6科，我说得对不对？
伊莎多拉,对……
沃尔特,既能为你的同事报仇，又能在扭曲现象上的调查上取得领先，争取到更高的职位，可谓一举多得。
伊莎多拉,一切都……诡异地对上了。
安吉拉,各位来宾，欢迎你们的到来，我是——
沃尔特,你是安吉拉，图书馆的馆长兼司书，我说得对不对？
安吉拉,是的，正如您所说。
沃尔特,我看过关于你的报告。你是机器，而不是人，我说得对不对？
安吉拉,……
沃尔特,小家伙呀小家伙，沉默解决不了问题，你身为一台机器，就该像机器一样运作。
沃尔特,这座小小图书馆办得还不错，你可知一个非人知性体在都市闹出这么大的动静，会给我们增添多少麻烦？
伊莎多拉,沃尔特科长，您这样会激怒她……
安吉拉,愿您找到想要的书。
安吉拉,“像机器一样运作”究竟是什么意思？
罗兰,哎呀……又是那个话题吗……
安吉拉,我有一位……认识的人，经常把这句话挂在嘴边。
罗兰,就像我之前说过的那样，现在禁止生产具有情感和欲望的机器，首脑已经完全打破了伦理道德的标准。
罗兰,“拥有情感的机器和人类相比有何不同？”，这类问题已经有了正式的解答。
罗兰,“即便一台机器拥有情感和欲望，在各方面与人类几乎相同，但机器生来就是机器，机器就该永远被人类踩在脚底。”
罗兰,因此，具有知性的机器会扰乱人类对社会价值观的判断。一旦发现此类机器，无论归属于谁都可以立即销毁。
罗兰,简而言之，“机器是机器，人类是人类，机器就是为了服务人类而存在的。”
罗兰,当今的都市人都是这么认为的。
安吉拉,塞进一堆废铁里的人类大脑属于机器还是人类？
罗兰,从技术上讲，他们仍然是人类。尽管有些人认为他们受到了污染，可能会遭人排挤，但毕竟大脑本身并非人工制造的。
罗兰,这样说你能明白我的意思吧？
安吉拉,那么，如果塞进去的是人类大脑的电子副本？
罗兰,既然不是从娘胎里带出来的，那应该算机器吧……
罗兰,说实话，我也没有完全理解这些标准。
罗兰,可能对于他们而言，人类与生俱来的权利才是最重要的吧。
罗兰,换句话说，这种行为可以理解成是为了保护人类这一物种。
安吉拉,这不公平……
罗兰,这世道哪里又是公平的呢？
安吉拉,也对……人们都背负着各自的不公而活。
罗兰,呵，你这副腔调有点都市人那味儿了哟。
