Character Name,Dialogue
阿尔加利亚,奇点？专利战争？
阿尔加利亚,笑不出来。太无趣了。
阿尔加利亚,为这种小事拼了命地抬高嗓门。无聊到令人失语。
阿尔加利亚,方头尼莫觉得我们就是想赚一笔烂钱。
阿尔加利亚,脑残啊……
尼莫,闭嘴！！！！！！！！
阿尔加利亚,方头尼莫。我不管你怎么想。
阿尔加利亚,专利战争？幕后主使？大笔钱财？您开心就好。但还请遵守约定哦。
阿尔加利亚,普鲁托。
普鲁托,是。请，再看一眼合同。
普鲁托,就要点而言，我们会向拐杖事务所提供有关W公司奇点的情报。
普鲁托,作为回报，拐杖事务所应在我们需要时前去图书馆寻找书籍。
普鲁托,这里分明署有尼莫先生、玛蒂娜小姐、巴达先生的签名及我们阿尔加利亚团长的签名。
巴达,我方从未被告知，W公司奇点的情报将以图书馆书籍的方式提供。更不用说亲自取回。
普鲁托,写得确实笼统。
普鲁托,但这并不代表合同的条款不符合现况。
玛蒂娜,……谁能说了算……
阿尔加利亚,方头尼莫生怕专利战争开战，一把抄起笔吵吵嚷嚷着签下大名，不是么？收集奇点的情报刻不容缓哟。
巴达,我方也从未说过要亲自前往图书馆。取而代之的是“拐杖事务所”。
普鲁托,您应当仔细确认一下条款。请看此处。
玛蒂娜,……那儿有什么……
普鲁托,我将眼镜借予您。来，请放大后细看。
玛蒂娜,……该合同的署名人必须亲自前往图书馆取回书籍……
巴达,净耍这些下三滥的手段。可别以为惹到我们还能逍遥自在？
巴达,事到如今我们凭什么遵守这种欺诈合同？
普鲁托,哎呀哎呀……
阿尔加利亚,这个嘛。这可不是普通的合同……
阿尔加利亚,啊，该怎么称呼呢，普鲁托？
普鲁托,昨日之约。
阿尔加利亚,没错。昨日之约！虽说名字并不怎样。
阿尔加利亚,总而言之，若是各位拒绝履行合同中的条款，我们便能从署名人那儿取走任何事物唷？随心所欲呀。
尼莫,……少扯淡！
阿尔加利亚,普鲁托。
普鲁托,是。
普鲁托,来，请看。这便是巴达先生的心脏。
巴达,咳呜……
玛蒂娜,……巴达！……
普鲁托,真是千金一寸。还接受过如此高级的手术。
普鲁托,来，我将它交还于您。
阿尔加利亚,你瞧？方头尼莫。我不在乎你怎么想，遵守约定就好。
阿尔加利亚,何况这也是T公司亲自下达的命令，本来不就是要跑一趟吗？反正都是要去图书馆的，别那么生气嘛。
尼莫,还有一个问题！
阿尔加利亚,嗯？
尼莫,你跟那个恶魔崽子究竟想干什么？
阿尔加利亚,演奏世界与人之美。
阿尔加利亚,打破我等孤独之界……
普鲁托,还望今日之内处理完毕。
尼莫,……美丽……？孤独……？
尼莫,哈！哈！哈！疯逼崽子……
玛蒂娜,……巴达的心脏还好吗……？……要去医院吗……？
巴达,走了吗……
玛蒂娜,……老板，怎么办……？
尼莫,这他妈的！我受够了！
巴达,……这样真没问题吗？我们没有任何准备就……
尼莫,大家伙想开点。别那么严肃嘛！
尼莫,进图书馆，拿到书，带回来！就这么简单！
尼莫,准备抄家伙！
安吉拉,那个骷髅头显然是之前与苍蓝残响同流合污的家伙。
罗兰,是的。说是昨日之约。
安吉拉,我在来宾的书籍中读到过。看似普通的合同，其中不利的条款会写得非常微小。
安吉拉,虽然真实性不得而知，有人推测许多事件都是因此而生……
安吉拉,亲眼所见就更为恶劣。竟然像那样利用他人。
罗兰,嘛，确实。都市里像他那样利用他人的家伙可不止一两个。
安吉拉,是啊。这里可是互相利用的地方。
罗兰,觉得理所当然吗？
安吉拉,只是放弃了深入思考。我并不认为那种做法是正确的。
安吉拉,你我之间相互利用也是同样的道理吧。
罗兰,你说是啥就是啥呗。
安吉拉,别担心。并不是说不信任你。
安吉拉,只是……那个，保留选择的余地。稍微谨慎一些也无妨。
罗兰,我可从没向安吉拉撒过谎哟？
安吉拉,只是有所隐瞒。
罗兰,嗯……话是这么说没错。
安吉拉,算了。请把书整理一下。
罗兰,不继续追问了吗……有什么理由吗？
安吉拉,不……现在继续追问，以此得知你的一切并不有趣。
安吉拉,只是觉得好奇心有助于维持人际关系而已。
安吉拉,也许我相信你。
尼莫,被一头怪物崽子撵进了满是怪物犊子的图书馆。
尼莫,真乃滑天下之大稽。
巴达,不过听说图书馆还算行事斯文的。
尼莫,……等会儿。
巴达,怎么了？
尼莫,玛蒂娜！
玛蒂娜,在……
尼莫,你觉得这里怎样？
玛蒂娜,虽然有些模糊……但这味道……
尼莫,对喽！这里满满都是铜臭味儿！
巴达,您又没有嗅觉。
尼莫,真乃天无绝人之路呀！
巴达,要卖书吗？
尼莫,答对了！虽然咱们公证事务所会声名狼藉，但要是从这儿倒腾书卖，起码也不会饿死呀！
玛蒂娜,老板啊……您的钱不是多到冒漾了吗……？
巴达,玛蒂娜。我们老板的日常花销抵得上一位后巷居民一整年的饭钱，真的够用？
尼莫,可我也从没欠过事务所职员的工钱哒！
安吉拉,各位来宾，欢迎你们的到来。
尼莫,想必您就是这里的馆长兼“瘆白司书”，安吉拉女士吧！
巴达,看着一点都不白。
尼莫,巴达！说话注意点！
尼莫,说不定咱以后还要请安吉拉女士多多关照呢！
玛蒂娜,老板换脸可真快……
巴达,我早就习惯了。
安吉拉,愿您找到想要的书。
安吉拉,专利战争似乎相当激烈。
罗兰,那可不。在这座都市，在所有能赚钱的手段中就数技术最靠谱了。
罗兰,虽说是为了某项技术而展开专利战争，但不管输赢对双方都没好处。就算赢了也是损失。
罗兰,如果应对不好，就会因为出现山寨技术而丧失专利权，或是浪费大把的时间和精力……归根结底，只有像那帮家伙才能获取暴利。
罗兰,嘛，有些事情从旁人角度来看还是挺有意思的。我攒着不少有趣的故事，想听吗？
安吉拉,都留到以后吧。听起来就是非常冗长的故事。
安吉拉,……R公司也参与过专利战争？
罗兰,这个嘛。没听说过。虽说现在有很多军事承包商，但R公司已经是其中的佼佼者了。
安吉拉,那么如果R公司窥伺着其他翼的奇点呢？
罗兰,这一点上每片翼的想法如出一辙。只使用自家奇点的翼少之又少……
罗兰,R公司肯定也在用其他翼的奇点吧？而且每次使用都要支付费用。
安吉拉,但如果知晓其他翼的奇点，应该就能省下成本？
罗兰,R公司肯定也在用其他翼的奇点吧？而且每次使用都要支付费用。
