Character Name,Dialogue
鲁道夫,有些人可能会以此为线索，尝试揭露真相吧。
鲁道夫,再加之如果头等舱的乘客也一并失踪，那就说得通了。
尼可莱,现在那都不重要。
尼可莱,我们的职责是保护L公司、W公司及T公司的奇点，以及守卫各公司的巢。
尼可莱,如果不想被处置，那么无论如何都要取回奇点相关的书籍。
尼可莱,顺带查明L公司崩塌的原因。
尼可莱,但倘若在此过程中掺有半分虚假，那便做好被“乌鸦”亲自处置的觉悟吧。
马克西姆,俺们只能祈祷L公司是擅自引爆的了。
缪,不管怎么说，把命押在奇点上的模样还真是可笑。
鲁道夫,没什么可笑不可笑的。工作就该以命相搏。
缪,说得真棒。仔细想想就会觉得奇点……还真的挺有趣欸？
缪,W公司所谓的超省时空间传送！
缪,说白了不就是在异次元中一边忍受漫长时光，一边通过什么奇怪的隧道最终抵达目的地嘛。
缪,到站后再重回最初的时间点。
缪,T公司不也会把从那儿收集到的时间拿去售卖或是再利用吗？
缪,在都市的哪个角落肯定会有某个把千百年的时间忘得一干二净的人，用这段时间慢慢熬上一锅肉汤来喝吧？
缪,难道R公司就不一样啦？我们不也是……
尼可莱,到此为止。
尼可莱,再敢对奇点大放厥词就罚你禁闭。
缪,姆……
尼可莱,时间紧迫，全员准备出动。
罗兰,靠……R公司不会真要来了吧！？
安吉拉,我很好奇。如今的图书馆是否能与R公司抗衡？
罗兰,好奇那种事情干嘛！自己不用上阵就满嘴跑火车……？
安吉拉,你也只是嘴上说说，相信你会和往常一样好好接待他们的。
安吉拉,虽然很想给出一些建议……但我只见过兔子的战斗，所以并不了解多少。
罗兰,嘛，没关系。你到现在也没给过什么建议嘛。
安吉拉,……抱歉。
罗兰,……这么严肃干嘛。我在开玩笑啦，开玩笑。
罗兰,顺带一问，那时为什么要雇佣R公司？
罗兰,起初我还能理解，但那时候只是因为对L公司一无所知。但在见过这里的司书和Gebura后，我觉得他们完全够应对吧。
安吉拉,因为那些名为异想体的存在，大部分时候稍有不慎事故便会扩大。
安吉拉,偶尔也会出现职员无法应对的情况。
罗兰,所以为了降低职员损耗而利用了兔子。
罗兰,不利用其他队的理由是？
安吉拉,因为没有亲眼见过，所以并不清楚。只是在第一次签订合同时作了简单说明。
安吉拉,犀牛虽然战力强悍，但情绪容易激动，可能会将公司设施完全毁灭。
罗兰,……他们看着确实又壮又可靠。驯鹿呢？
安吉拉,据说会使用精神力进行攻击。
安吉拉,其它机器暂且不论，也有可能对主管造成无法挽回的损伤。
罗兰,结果，最适合那里的只有兔子吗。
安吉拉,没错。当然兔子有时候也会有把事态闹大……
安吉拉,尽管如此还是帮上了不少忙。
鲁道夫,气氛很沉重。
马克西姆,感觉像是一脚踏进了废墟。
鲁道夫,都市之星的话和废墟没区别。
缪,一想到能吃美味的草草，大家不该超级兴奋的嘛？
尼可莱,缪，你少说两句。
安吉拉,各位来宾，欢迎你们的到来。我是图书馆的馆长兼司书，安吉拉。
尼可莱,幸会。我是R公司第4集团军总指挥尼可莱。
缪,安吉拉，好久不见！既然合同什么的都玩完了，那我就放开了说啦。
安吉拉,能看到熟悉的面孔我也很开心。
缪,是你把L公司搞崩了对吧？
安吉拉,为什么会那样想？
缪,第一眼见到你的时候就觉得你一肚子黑水，总觉得会是个搞大事情的家伙。
缪,直觉没有骗我呢。托您的福，咱们都要被宰掉喽。
安吉拉,你还是那么不懂气氛，净说些荒唐的话。想知道的话，读读书籍就是。
安吉拉,啊，所谓书籍呢……就是能捧在手中边读边翻页的，写有文字的一叠纸张。
缪,结束了傀儡小秘书的工作后又在图书馆扮起家家酒了吗？
安吉拉,你觉得是我杀死了你心心念念的殷红迷雾？
缪,……
尼可莱,……缪，我叫你闭嘴。还有您，那些话很有趣。
尼可莱,能否先行引领我们入场。
安吉拉,当然。愿您找到想要的书。
罗兰,看完老朋友的书后有什么感想吗。
安吉拉,什么朋友？刚才也说过，只是认识的人罢了。
罗兰,反正能跟你认识这么久的人也没几个。
罗兰,到这里的来宾可没几个是曾经一同工作过的伙伴啊。不觉得怪怪的吗？
安吉拉,……说怪也不怪。或多或少吧。
安吉拉,就算交情再深也不可能对她手下留情。我们与来宾的目的分得很明确。
罗兰,吞噬一切得到的自由，不觉得回味苦涩吗？
安吉拉,……
安吉拉,……我不知道。
安吉拉,但我只想朝着现在的目标向前迈进。不想在意周围的东西……
安吉拉,光是做到这一点就已经很费力了。
罗兰,毫不后悔吗。
安吉拉,……
安吉拉,罗兰，你从一开始就在一直问我是否后悔呢。
罗兰,不，怎么说，就算你一开始什么都不知道……
罗兰,一路爬到这里不也经历过许多事情了吗。
罗兰,只是觉得你的想法多少会有变化吧，仅此而已。
罗兰,恒久的凝视……总是会变的。
安吉拉,……谁知道呢。
