Character Name,Dialogue
萨尔瓦多,不用担心我们的财务状况，我接到一份能让我们维持3个月的委托。
尤娜,都市恶疾级的委托吗？
萨尔瓦多,是的。
菲利普,都市……恶疾吗？
尤娜,究竟是什么差事？由我们事务所单独处理？
萨尔瓦多,是图书馆，我先前联系过“楔子事务所”，但看来他们有别的工作，暂时抽不开身。
萨尔瓦多,因此，我决定由我们事务所单独处理。
萨尔瓦多,这份委托是由Zwei协会直接交付的。
萨尔瓦多,出于各种原因，他们认为这份工作需要精通战斗的事务所接手。
尤娜,明白了，那么我去打几个电话。
萨尔瓦多,拜托你了，尤娜。
菲利普,……对我来说，这还是第一桩都市恶疾级别的案件。
萨尔瓦多,没错，菲利普。
萨尔瓦多,我知道，你是第一次处理这种等级的委托，不用太紧张。
萨尔瓦多,就把这当作，是你向我和尤娜学习讨教的大好机会吧。
尤娜,如果这次能顺利收工的话，我们就和以前一样在老爷子家办个家庭聚会吧。
萨尔瓦多,你总有办法不让自己饿肚子啊，尤娜。
尤娜,你知道我非常喜欢美食吧？正好老爷子你的厨艺也不错。
菲利普,家庭聚会，吗……
尤娜,怎么耷拉着脸呀，菲利普？接手都市恶疾的案件觉得紧张了？
菲利普,……我没事。
尤娜,没事就好，那我先去准备咯。
萨尔瓦多,……菲利普，等这件事告一段落后，我们俩单独聊聊吧？
菲利普,是？
萨尔瓦多,你看起来有些心事。
菲利普,……我知道了。
罗兰,那个老爷子还在做收尾人呢。
安吉拉,你认识他？
罗兰,嗯……也没什么，我以前见过他几次，欠他几个人情。
罗兰,而且他算是一位老牌收尾人了。
罗兰,那是很久以前的事，他年轻时曾在“烟霾战争”中闯出过不小名气。
安吉拉,这样一位收尾人，人脉想必会很广。
罗兰,不管曾经有多么风光，现在也和我一样没落啦。
安吉拉,不过，他的境况似乎比你好上许多？
罗兰,那种事就一定要提一茬吗？扎心了馆长！
尤娜,里面看起来还挺像一回事的。
菲利普,这里的气氛让我想起“深夜胰腺汉堡”那趟委托，我们突袭的那家工厂和这里很像。
尤娜,算我求你！别再让我想起那桩破事了，而且这两个地方没有任何相似之处啊。
菲利普,那个工厂也曾发生过恐怖事件，但环境却非常干净整洁，就像这里一样……
萨尔瓦多,呵呵呵……菲利普？
萨尔瓦多,我差点把刚才喝的双和茶吐出来了。
菲利普,……万分抱歉！
安吉拉,各位来宾，欢迎你们的到来。
萨尔瓦多,很荣幸见到您，您一定就是安吉拉吧。
安吉拉,正是，我是这座图书馆的馆长兼司书。
萨尔瓦多,请问，我们该如何杀掉您？
安吉拉,这一点，我也很好奇？
萨尔瓦多,是啊，是啊，这位朋友可真会开玩笑。
尤娜,师傅，闲言碎语就到此为止吧？
萨尔瓦多,安吉拉小姐，您所欠下的累累血债，请不要指望能轻易偿还。
安吉拉,彼此彼此。
安吉拉,愿您找到想要的书。
罗兰,这么多年过去了，那老爷子还是一样。
安吉拉,他好像没能认出你？
罗兰,收尾人的一生中会有许多人擦肩而过，能挨个记住那也太不可思议了。
罗兰,何况那老爷子见过的收尾人比许多人一辈子见过的都多，他不可能记得清。
罗兰,当然，他也没那个必要……
罗兰,也有可能是年纪大了，所以记性不太好了吧。
安吉拉,既然你认识他，那为何不跟他打招呼？
罗兰,我只是不想把气氛弄得太尴尬，在这种场合下跟他打招呼，只会让两边都不舒服。
罗兰,试想一下，你在战场上蹦跶到敌人面前，张口就说：“哈罗，我们3年前是朋友诶……你还记得我吗？”这样一来双方肯定会觉得尴尬，也会平添不少麻烦。
安吉拉,你在情感上不留一丝纰漏，这点我并不讨厌。
罗兰,是啊，我很久以前就对人与人之间羁绊断了念想……
罗兰,就像我经常说的那样，我们生活在一个前一秒还有说有笑，下一秒就可能背后挨刀的世界。
罗兰,关于这一点，那老爷子想必比谁都要清楚吧。
