Character Name,Dialogue
汤咪,……听说他们初期运营的时候没少发生过事故。
玛丽,小笨蛋，实在不放心的话，待会儿就闭上眼睛跟我贴贴吧~
汤咪,嗯，我会紧紧贴着你的~
奥尔佳,我等会儿要是真吐了，你自己看着办吧，雷恩……
雷恩,大姐，别，矜持些。
广播,各位乘客请注意，请系好您的安全带。
美香,……准备出发了。
奥尔佳,每次坐这个我都在想啊……这些安全带究竟有啥意义？
雷恩,象征性地系一下？大概吧，有总比没有好。毕竟道路千万条，安全第一条。
广播,列车将在10分钟后开始跃迁。
玛丽,哎呦~你就像个小北鼻一样紧紧抱着我~
汤咪,哪有啦……
玛丽,别怕，出发后只要10秒就会到站的！可你现在这样真的好可爱呀！我会好好疼爱你噢，我的小北鼻~
奥尔佳,恶啊，为啥那俩秀恩爱的混蛋好死不死偏偏坐咱们前排？
雷恩,小声点，人家会听见的。
广播,在跃迁过程中请勿打开车门，以免发生意外。
奥尔佳,嗯……我稍微眯一会儿，到地方了再叫醒我。
美香,不出10分钟就到站了欸。
奥尔佳,啊听不见听不见！
雷恩,大姐，大姐，醒醒，快睁眼。
奥尔佳,啊！活见鬼，这次又咋了！？
美香,有点不对劲，离发车已经过去1个多小时了，可我们还是没到站。
汤咪,……怎么回事，玛丽……你说只要10秒就会……
玛丽,奇怪……明明10秒就该到的呀……
奥尔佳,啥玩意啊！咱们是中了啥事故大奖吗？
雷恩,可是WARP服务近十年来从未发生过事故。
美香,难道我们会永远被困在这里……
奥尔佳,要是情况不对，那我就卸了这扇破门。
美香,大姐你疯了吗！警告里已经说了，如果在跃迁过程中强行打开车门，我们会被吸进无尽的空间之中！
乘客甲,哎呦，我快疯了……
乘客乙,我，我们到底在哪儿？
汤咪,啊……这安全带怎么解都解不开……
玛丽,……汤咪……我们会没事的……对不起都是我不好，都怪我拉你坐WARP列车……
美香,列车好像还在运行……
奥尔佳,喂！都给大姐掏家伙！咱们锯烂这该死的安全带！
奥尔佳,唉！我要气疯了，明明有300个可怜的家伙被困在这里，那狗日的W公司咋连屁都不嘣一个！？
雷恩,气氛越来越诡异了，大家的情绪都很不稳定。
美香,更诡异的是，我们已经整整31个小时没吃没喝了，可居然一点感觉都没有？
奥尔佳,……哎！活见鬼，这破门连半点划痕都没留下。
雷恩,我们真的被困死在这里了，现在只能等情况出现转机，没别的办法。
美香,乘客们的精神状态越来越差了。
奥尔佳,……喂，咱们要不要赌一把？
雷恩,您老又在说什么胡话？
奥尔佳,这个，我是说这个啦。
美香,邀请函……？
奥尔佳,这是阿缪交给我的，没想到能在这里派上用场。
雷恩,给，我的钢笔。只要能离开这该死的列车，怎么样都行。
罗兰,居然发生了跃迁事故？如果这种丑闻传到外面，恐怕会对W公司的声誉造成毁灭性的打击。
安吉拉,按照他们的说法，原本只需10秒就能抵达目的地？
罗兰,没错，WARP列车可是W公司奇点技术的结晶，不管两个站台相距多远，只要10秒就能轻松抵达。照理来说30秒的延误已经相当严重了，而这次可是整整30个小时。
安吉拉,看来奇点技术也有故障的时候。
罗兰,哪有什么完美无瑕的技术。
安吉拉,看来用不了多久，我和那个家伙会有一场意料之外的重逢。
罗兰,那家事务所里有你认识的人？
安吉拉,没有。
罗兰,难不成，你指的是兔子小队的队长缪？
安吉拉,没错。
罗兰,嚯……你居然和R公司的某个队长有过往来。
罗兰,那个叫奥尔佳的疯婆娘会认识她已经足够让我震撼了，没想到我们馆长也是深藏不露的社交达人啊。
安吉拉,下次见面时，恐怕我们的脸色会很难看。
罗兰,哈？原来她不是你的老相好啊？好吧，这么一想确实不大可能。
安吉拉,你在期待什么？难道你真以为我会有什么莫逆之交？
罗兰,万一呢。话说回来，R公司的人跟那些收尾人可是有着本质上的区别。
罗兰,虽然他们干的活看起来没什么两样，但R公司的人能以更专业的态度处理更大规模的委托。
安吉拉,作为世界之翼，他们理应做到这种程度。
罗兰,你还真不担心啊。
奥尔佳,呀~看看，这他妈才叫跃迁。
奥尔佳,比那垃圾W公司的垃圾“鸡眼技术”要安全快速一万倍！
雷恩,大姐你这样稀里糊涂地办事真的没问题吗？这张邀请函可是从R公司手里拿来的。
奥尔佳,美香！把这小兔崽子的嘴堵上一阵，再听他叨下去我可得吐这儿了。
美香,雷恩说得没错，我们是该更谨慎一些。
奥尔佳,好好~抱你们的团去吧。
奥尔佳,你们可别忘了，要不是大姐我迅速准确地判断情况，咱们现在还困在那该死的列车上。
安吉拉,各位来宾，欢迎你们的到来。
奥尔佳,嗯~你好啊，正妹~
雷恩,真不好意思，我们现在还没搞清楚状况，而且这位女士喝过酒有些上头……
安吉拉,我能理解，我和不少醉汉打过交道。
奥尔佳,姑娘你知道现在是啥状况吗？
安吉拉,我只知道各位是图书馆邀请来的贵宾。
奥尔佳,嗯~你的性格可比阿缪描述的要温柔好多啊。
美香,大姐你认识她？
奥尔佳,那当然了！阿缪搞来的差事就是调查L公司和图书馆之间的关联。
安吉拉,原来如此，您有调查过我。
奥尔佳,而且你们知道最好玩的是啥吗~？她是台机器。
美香,不要激怒她。我们拿完邀请函上列出的书就走，好吗？
奥尔佳,就让咱们打开天窗说亮话吧，姑娘，你知道图书馆和L公司是啥关系，对不？
奥尔佳,阿缪可是说过，只要你出现在这里，那就是二者之间存在关联的最好证据。
安吉拉,相信您会在书中找到答案。
雷恩,不好意思，那我们现在就入场。
安吉拉,愿您找到想要的书。
罗兰,猜猜R公司为什么会对这里感兴趣？
安吉拉,L公司在一夜之间人间蒸发，R公司则在一夜之间失去了他们的主要客户，想必他们会从各方面展开调查。
罗兰,R公司的主要客户吗……
罗兰,倒也是，L公司和它的巢本身具备的武装力量根本不够看。如果他们以一整座巢为单位雇佣R公司，那一定是非常重要的客户。
安吉拉,这是一种战略合作关系，R公司日常所需的能源开销全部由L公司供应，而W公司也依赖L公司的能源供给。
罗兰,所以三片翼同流合污，互相摆弄着有钱人的游戏，到头来底层的人根本拿不到几个钱。
安吉拉,不要对我发牢骚，当时我只是在奉命行事罢了。
罗兰,是啦，不管是翼还是后巷，上头说什么底下的人就得做什么。
