Character Name,Dialogue
新信徒,你，你要把我变成，那种齿轮……？
艾琳,疼痛只是暂时的，紧随而来的是无比纯粹的满足感。
艾琳,诸位，今日我们迎来了一枚珍贵的“思想齿轮”。
新信徒,等……等一下！
新信徒,我不知道会变成这样啊！！
艾琳,齿轮转动——
众信徒,众生循迴。
玉树,那家伙就是“齿轮教团”的教主，艾琳……
史蒂芬,我以前见过不少齿轮，但那种“思想齿轮”还是头一回听说。
李伟,看来他们在举行某种仪式。
玉树,据说往后脑勺插枚齿轮就能变聪明？
史蒂芬,净特么扯蛋。
史蒂芬,来，我们看看，这份是“し协会”柳真科长发来的委托……（注：し-日语中意为“四”，读作Xi）
玉树,击毙10名“齿轮教团”信徒并确保教主丧失行动能力。
李伟,“し协会2科”的柳真科长亲自委托我们事务所，这可真是件怪事。
史蒂芬,来我们还要眼巴巴地看到几时？现在就开枪不行吗？
李伟,耐心等待……
艾琳,啊……多么美丽的思想齿轮。
艾琳,我赐予你与我同行的殊荣。
艾琳,你很快就能明白，被赋予目标的齿轮是何等的幸福。
艾琳,是的，一开始会觉得吃力。
艾琳,试着稍稍转动一下。
艾琳,没错，就是这样，和大家一起，轻轻地，一圈又一圈……对，一圈又一圈……
艾琳,我的父亲也很乐意帮助你。
艾琳,是吗？你觉得很幸福吧？
艾琳,我也很开心。
艾琳,诸位信徒！今日又有一位迷途的齿轮踏上了幸福之路！
艾琳,张开双臂感谢圣父吧！
众信徒,感谢您！！
艾琳,……诶？要“当心”……？
李伟,就是现在。
艾琳,什么……怎么回事，这是……
艾琳,齿轮……齿轮们……
艾琳,请不要这样……我不知道你是谁，求求你放过我们……
艾琳,我们只是想遵照被赋予的目标，幸福地生活下去啊……
史蒂芬,嘁，那个教主怎么这么难对付？
李伟,她好像不是靠自己的意识在躲避。
李伟,简直就像有什么东西能帮她预测弹道。
玉树,那些“思想齿轮”正在疯狂旋转。
史蒂芬,疯了疯了，这子弹的价格可不是开玩笑的……
李伟,玉树。能摸清那些齿轮的运动规律吗……
玉树,可行。
艾琳,咳……
玉树,歪到肩膀上了。
李伟,我来收尾。
阿尔加利亚,“逻辑工作室”的子弹……
阿尔加利亚,那边的朋友，花了不少钱吧？
李伟,苍蓝残响！
艾琳,你是……
艾琳,啊，您就是，我父亲经常提起的那位吗……
阿尔加利亚,嗯……或许吧。
阿尔加利亚,我，需要你……愿意和我一起走吗？
艾琳,嗯……当然！我和我的齿轮们一直……一直在等您……
阿尔加利亚,谢了。
玉树,休想。
阿尔加利亚,那么，先从那边的朋友开始……
阿尔加利亚,普鲁托，艾琳就麻烦你来照顾一下吧？
李伟,快跑！
史蒂芬,搞什么！？苍蓝残响为什么会出现在那里？
李伟,我怎么知道，妈的，看样子他是真想杀了我们。
史蒂芬,要是这单黄了，别说赚钱，我们连子弹的本都回不了！
玉树,你们刚才也看到了吧？苍蓝残响能把子弹弹开。
李伟,我们根本不是他的对手，现在快逃至少能留一条命。
玉树,就快到出口了。
阿尔加利亚,贵安，朋友们~
阿尔加利亚,究竟是谁发布了如此幼稚的委托呢？
李伟,该死，往左跑！
史蒂芬,呼哧……呼哧……
阿尔加利亚,啊~这么慢是想躲到哪里去呢？
阿尔加利亚,难不成上天还能给你们抛来一捆救生绳……？
李伟,妈的！我们得扔枪……
史蒂芬,你疯了！？这可是一大笔钱！
玉树,绝对不能扔。
李伟,我们不可能一直躲下去的。
玉树,李伟，这是……
李伟,什么？邀请函……
史蒂芬,难道是最近那座被定级成“都市恶疾”的图书馆？
阿尔加利亚,瞧瞧，你们这抱团挤在角落里的模样……？
阿尔加利亚,可真是一窝在寒风中瑟瑟发抖的，可爱的小鸡呀。
李伟,苍蓝残响，如果我们搅了您的事，我诚心诚意向您道歉。
李伟,我们发誓会忘掉在这里的所见所闻，能请您大发慈悲放我们走吗？
阿尔加利亚,什么……？哈哈哈……
阿尔加利亚,那么，烦请告诉我：那位委托方是谁？
玉树,……
阿尔加利亚,给你们10秒。
李伟,……
阿尔加利亚,9……
史蒂芬,啊，不管了！李伟！快用那张邀请函做点什么！
阿尔加利亚,6……
李伟,你们谁带笔了？要在这里签名……
阿尔加利亚,啊，钢笔的话我这有。
阿尔加利亚,不着急，慢慢来。
阿尔加利亚,4……
玉树,这个疯子……
李伟,大家快签名！
阿尔加利亚,3…
阿尔加利亚,现在~好戏即将开演，对吧？
普鲁托,那是当然。
罗兰,苍蓝残响……
安吉拉,这个名字和“殷红迷雾”很像。
罗兰,没错，他俩都是被하나协会赋予色彩的收尾人。
罗兰,是比1阶收尾人还要强大的存在。
安吉拉,没想到这么快就遇上了如此强大的收尾人。
罗兰,收尾人中有不少疯子，不过那苍蓝残响可谓是其中的佼佼者。
安吉拉,想必他很有名气？
罗兰,非常有名，虽然现在成了脑残，但他的实力依然毋庸置疑。
安吉拉,从他挡开子弹的动作来看，的确如此。
罗兰,这就是大多数人不愿使用枪械的原因，在面对真正的强者时，子弹完全派不上用场。
安吉拉,这么说来……迄今为止，我从未见过任何一位来宾使用枪械，这是为何？
罗兰,当然是因为贵咯，超特么贵，所以枪械的效益非常低下。
罗兰,虽然枪械本身也不便宜，不过就像那黄毛倒霉蛋所说的，“这子弹的价格可不是开玩笑的”。
安吉拉,看来弹药的制作成本相当高昂。
罗兰,那也是一大诱因吧，最最荒谬的要数首脑对枪械的定税。
罗兰,尽管枪械的种类各不相同，但通常情况下2枚弹匣就能抵上一把枪的价格。
罗兰,与其在事务所囤积弹药，倒不如为事务所全员做强化手术来得划算。
罗兰,从性能和效益上看，枪械根本没法用。自然而然地，生产枪械和子弹的工坊也就越来越少了。
罗兰,现在只有那些获得“枪械生产许可证”的工坊才有资格造枪，而想要获得此类证件更是难上加难。
安吉拉,你认为这样做的目的是？
罗兰,要我说的话，大概是防止轻易杀人吧。
安吉拉,防止什么？
罗兰,“轻易杀人”。
安吉拉,没想到都市还会有这种顾虑。
罗兰,啊，这倒不是说首脑和都市把人命看得有多重要似的。
罗兰,那更像是一种……杀人过程不能显得太无聊的流氓哲学？嗯，好像是这样。
安吉拉,可笑，就算不使用枪械，人类也会轻易死去。
罗兰,嗯，说得很对。
史蒂芬,呼……他应该没法追到这儿来。
李伟,总感觉有什么人把我们玩弄于股掌之间。
玉树,那苍蓝残响简直像能看透一切。
李伟,无论如何，现在能保住小命已经是万幸了。
史蒂芬,哎呦……
玉树,史蒂芬，不要太紧张。
史蒂芬,我怎么能不紧张呢~好不容易逃出了虎口，现在又踏进了图书馆这座狼窝。
史蒂芬,你也知道我们的备弹不多了吧？
史蒂芬,哎呦……不管是死在这里还是死在苍蓝残响手里，结果都是一样的啊。
玉树,既然有得选，那晚死总比早死好。
李伟,反正人终有一死，早死晚死没有任何区别。
史蒂芬,这话可说到我心里去了。
玉树,你们别担心，我会尽力而为的。
安吉拉,各位来宾，欢迎你们的到来。
史蒂芬,您~好~哟~~我是即将领便当成为贵馆馆藏的史蒂芬……
安吉拉,这位来宾似乎有些无精打采？得到书还是成为书，这完全取决于来宾您自己的意志。
史蒂芬,好呗~感谢您的安慰哦……
玉树,整个气氛都被你搞砸了……
李伟,……请不用搭理他，我们来时有些仓促。
李伟,待我们处理完这里的事务便会自行离开。
安吉拉,我能理解，每一位踏足此地的来宾都带着不同的需求与目的。
安吉拉,我曾接待过更加无礼的来宾，请各位不必在意自己的礼节。
史蒂芬,不管是苍蓝残响还是眼前这家伙，给我的感觉都怪怪的……
史蒂芬,这还不如死在苍蓝残响手里呢，起码能干脆利落些……
玉树,叽叽喳喳叽叽喳喳，你又不是属鹦鹉的……我们快进去吧。
史蒂芬,急个什么劲儿哦小姐姐……
安吉拉,愿您找到想要的书。
罗兰,那个叫史蒂芬的倒霉蛋最后也变成了书。
罗兰,直到最后还在埋怨这个世界，想想还真是可怜啊。
安吉拉,难道你认为，不该把错误归咎于世界？
罗兰,不，完全可以，想怪就怪吧。我说的“可怜”并不是在替那个意志薄弱的家伙和他那套将自己的不幸怪罪于世界的说辞而感到难过。
罗兰,我难过的是，自己和他生活在同一个世界中，可我却尽力克制住迁怒于世界的念头，觉得这样的自己很可怜罢了。
安吉拉,我诅咒这个世界。
罗兰,臣附议。
