Character Name,Dialogue
罗威尔,但从这些报告中完全无法寻得其原型。
塞希尔,有许多扭曲会改变自身的外貌，我想它也是这种类型吧。
罗威尔,……难以理解。邵，你怎么看？
邵,虽然难以确定……不过存在这种可能性。
邵,我们不得不将目光投向图书馆。因为我们对扭曲的成因一无所知……
罗威尔,果然如此。
邵,V公司因此雇佣了六协会全体成员。
邵,他们要求我们获取一切与扭曲相关的事物，或是在条件不允许时将其就地处置。
邵,当下图书馆一方也将加派人手重点关注。
罗威尔,受翼之托，协会会长与分部长想必会欣然接受。
塞希尔,一时间都市的每条后巷都将掀起血雨腥风。
邵,2科将会从何处入手？
罗威尔,自然是从图书馆开始。但也并非全员集中于图书馆。
梅,1科呢？
邵,1科将始于斩杀协会会长指名抹消的哭泣之子。
邵,当下应先行解决燃眉之急。
罗威尔,从一开始就相当辛苦啊。虽说有邵在无须担心，但还请多加保重。
梅,罗威尔科长也真是的！有那么多合作事务所在就不要瞎操心啦。
塞希尔,更何况邵科长亲自出马，笃定泰山。
罗兰,就算变成那副模样，它还能有身为人类的记忆残留吗？
安吉拉,有不少异想体会谈及它们的过去。倒也不是不可能。
罗兰,确实，其他几个小家伙也是能够对话交流的样子。
罗兰,嗯……虽说是重放，但看着还是有点不舒坦。
罗兰,没想到他会崩溃到那种地步。本来觉得他挺过去了，做得还不赖。
安吉拉,或许他已经成功了。
安吉拉,然而一个人无论有多么强大，若是不能在前行途中端正自身，那么他势必崩溃。
安吉拉,本就情绪不稳的人更应注意这一点。
罗兰,……说得没错。
罗兰,没想到六协竟然会亲临图书馆……
安吉拉,那是个怎样的协会？
罗兰,他们是擅长全面战争的战斗特化协会。可以说和我们先前见到的し协会那帮家伙截然相反。
罗兰,相较于在图书馆的接待中处于不利地位的し协会，对六协会而言这可是最理想的战场。
安吉拉,你是说各协会采取的战术将取决于它们的专业领域和团队氛围？
罗兰,没错。二者采取的战略完全是两个极端。
安吉拉,协会内的氛围也是如此。那几个看起来像是高层的家伙今后也会来图书馆吗……
罗兰,这我哪知道。但他们要是摸过来那可就麻烦大喽……
安吉拉,……这样啊。总之我也帮不上什么忙，那你就多辛苦辛苦吧。
梅,最近以L巢为中心，扭曲的数目正呈指数级增长。
塞希尔,此外，据称部分个人事务所宁可蒙受损失也要单方面撕毁契约。
塞希尔,无论扭曲还是图书馆相关……
罗威尔,……发生这种事是理所当然的。为此我们六协会更应担起重任。
梅,科长先生，据说1科发来了一份与扭曲相关的文件。
罗威尔,是的，这正是我叫你们过来的原因。
罗威尔,你们俩都知道要为了获得扭曲的信息记录情报吧？
塞希尔,是的。虽然记录了情报，但是其内容只向手持M公司的奇点“月长石”之人公开。
梅,就算是执行任务我们也会带着，所以并不碍事啦。
梅,这份资料看起来并不简单？要和我们一起看的这个……
罗威尔,没错。播放录像的时候看到不少令人在意的地方。
罗威尔,简要地概括，六协会1科捕获哭泣之子行动失败了。
梅,……难道全军覆没了？
罗威尔,不……让它逃了。
塞希尔,但是1科……能让邵科长失手，那绝非仅仅是都市梦魇。
塞希尔,莫非评级有所提升？
罗威尔,先来看看录像吧。从这部分开始。
邵,全员振作精神！我等无论面对什么决不后退。
六协会成员,遵命！
米里斯,科长大人！哭泣之子坠落到地面了。
邵,无法继续飞翔了……所剩时间无几。再坚持一下，一鼓作气上吧！
六协会成员甲,科，科长大人…旁边……
邵,什么？
阿尔加利亚,可怜的小家伙……为了抓住这样的小孩子，六协会1科居然亲自出马。
阿尔加利亚,流淌在你心底的纯洁旋律也是无人知晓呢……？
邵,……苍蓝残响。
阿尔加利亚,你好~许久不见，不是吗？
阿尔加利亚,问候还是那么充满火药味呢。
邵,虽然不知道你在打什么算盘……奉劝你这次自觉退出。
阿尔加利亚,我只是想要带走这位无家可归的可怜朋友而已呀。
阿尔加利亚,遍体鳞伤，被人抛弃……现在又要被你们这样的人处理。
阿尔加利亚,真可怜呢……明明只是想要哭泣而已。我都想要代替他痛哭出声哟。
邵,少扯淡。你到底缺了什么玩意，非要来干这种事？
邵,你这种地位的收尾人完全没有必要做这些事……
邵,再继续干这种不三不四的事，就算你有天大的能耐，也迟早会被下令处理。
阿尔加利亚,远远不够……被处理……
阿尔加利亚,你对现在的生活感到满足吗？
阿尔加利亚,眼前的富足可不是全部。
阿尔加利亚,我的心中总有一片空缺。如果只是用毫无用处的东西将其填满，那只会让它扩张，紧紧地将我束缚……
阿尔加利亚,没错。就是在寻找那片空缺中应有的事物。
阿尔加利亚,我想我已经找到了……但还没能把它握在手中。
阿尔加利亚,我迫不及待想要填满那片空缺，让我变得完整。
阿尔加利亚,……啊，你有说过吗？重要的人。
邵,……少在那油嘴滑舌。
阿尔加利亚,哈哈，被这样瞪着我可开不了玩笑噢……
阿尔加利亚,今天我还不想恳谈心意，能否烦请你收起这位可怕的朋友？
邵,最后一个问题……
邵,你带走那种怪物究竟有何图谋？
阿尔加利亚,可真是个有趣的问题……
阿尔加利亚,无论谁见到了可怜的小家伙，都会产生带走他们好生疼爱的心情吧……？
阿尔加利亚,我认为你可以随我一起……多么有趣。
阿尔加利亚,你说是吧，奥斯瓦尔德？
奥斯瓦尔德,虽然现在味道发酸……但我确信和我们在一起后就能散发出肮脏的腐臭味！
奥斯瓦尔德,如果不知道怎样清洗的话，就会一直像这样酸溜溜的唷。
奥斯瓦尔德,洗白白~我本来就要把他清洗干净啦，但又被骨头先生带到奇怪的地方去了！！
椿,……不知所云。
阿尔加利亚,结论就是，我们是否带他走你们都可以收工吧？
阿尔加利亚,我带他离开便能制止他继续破坏巢。结果便是从源头上彻底解决这位朋友的问题。
邵,不，为了捕获扭曲更要拦住你们这帮家伙。
阿尔加利亚,怪物遍地都是，非要这个小家伙不可吗？
阿尔加利亚,再说下去可真是累人……就让我们结束这段友好的对话吧。
阿尔加利亚,奥斯瓦尔德？请。
奥斯瓦尔德,美人鱼小姐，利刃先生！向大家展现我们精雕细琢的实力吧！
奥斯瓦尔德,一定会有雷鸣般的欢呼和掌声的唷~！
米里斯,混账……科长，怎么办！
邵,苍蓝残响……
阿尔加利亚,我们三人先去安静的地方聊聊吧……普鲁托？
普鲁托,是。
塞希尔,……苍蓝残响。
梅,我不理解。如此高阶的收尾人为何要做这种事？
罗威尔,谁都不知道。只有苍蓝残响自己清楚。
罗威尔,无论如何，应付8点档马戏团团员不足为惧……但在同时苍蓝残响带着哭泣之子消失了。
罗威尔,据说为了捕获其他扭曲的样本，他们还会在临时据点滞留几天。
塞希尔,怪不得没有见到本该今早回来的1科……我还以为发生了什么事呢。
梅,您一定很担心吧，科长先生。
罗威尔,并不。有邵在，我放心。
罗威尔,比起那个……我们这里情况如何？
梅,我们可没有担心别人的立场。
梅,包括合作事务所在内，对图书馆进行调查的2科人员都受到打击。
梅,长此以往……将会出现真正的困境。
罗威尔,没错……绝对不能坐以待毙。
罗威尔,但也并非一无所获。
罗威尔,发生扭曲现象的人都有着情感压力巨大的共通之处。
塞希尔,情感……压力吗？
梅,情感进入极端状态的人出现了扭曲现象是毫无疑问的。
梅,但都市里又有什么人能够没有压力地活着呢？大家都是咬着牙活到最后一刻。
罗威尔,正是如此。我由此推测……可能人们越过了某条界线便会发生扭曲。
罗威尔,那条微妙的界线在何处……究竟是什么也无从得知。
梅,如科长所说，想要消除扭曲就是要降低压力或者提高个人的界线……
塞希尔,二者在都市中都绝无可能。
塞希尔,仅凭这种程度的线索还是难以完全理解。还需要更多的信息……
罗威尔,嗐……作为收尾人，拿人钱财替人消灾。准备动身。
罗威尔,我对这张邀请函寄予厚望。再加把劲吧。
梅、塞希尔,遵命。
梅,顺便啊科长先生。那边准备得怎么样啦？
罗威尔,嗯？啊，是说包饺子大赛的话，应该会参加……
罗威尔,不对……这个应该除了邵不知道……
梅,不是这个！一个月后就是结婚一周年纪念日了啊。
梅,你说过要送她巢移居权作为礼物的噢。
罗威尔,什么？那个怎么……
塞希尔,……
塞希尔,……嗯哼。
罗威尔,……这么快就传开了。
梅,科长先生真是的。和那位铁血的邵科长过着怎样的新婚生活呢，难不成还在2科留宿。
罗威尔,那些话工作结束后再说。
梅,喏！
罗威尔,然后，塞希尔，咱们待会儿聊聊……
塞希尔,是……
安吉拉,……虽然无法理解苍蓝残响的目标，但有一点是毫无疑问的。
罗兰,病得不轻？
安吉拉,我没在说笑。
安吉拉,就目前看来，苍蓝残响在收集扭曲。
安吉拉,不，或许不应称作扭曲。是尚有理性地思考与行动的扭曲……
罗兰,这么看来，到现在好像确实是这样的。
罗兰,我真搞不懂理由。把那群家伙聚在一起要干啥呢。
安吉拉,无论如何肯定不会是好事。
安吉拉,不管怎样，讨论一个没有结果的问题只会是浪费时间。
罗兰,喔……那确实。
安吉拉,顺带一提，收尾人之间组建家庭很常见吗？
罗兰,相当常见。毕竟时常面对面地出生入死。
罗兰,总是会以悲剧收尾的。一朝作为收尾人而活，总会在不远的未来一人独存。
罗兰,就像我一样。
安吉拉,是啊。那个收尾人马上也会来到这里……
罗兰,……说得可真轻松。
安吉拉,唉……罗兰。为了预防你无谓的感情用事，我先和你说好。
安吉拉,那个人大可不必前来图书馆。
安吉拉,但他自己选择了来到这里，对吧？
罗兰,都市梦魇之上已经不存在可选性了。
罗兰,正是因为掺入了无形的强制性，才会被评定为超越了都市梦魇。
安吉拉,无形的强制性？这并不改变他们拥有选项的事实。
安吉拉,如果有珍重的事物，那就不要前往危险的地方。
安吉拉,他们大可自由选择。
罗兰,……安吉拉。就像你之前说过的那样，这座都市中不存在自由。
罗兰,选择和自由……心中怀有珍重的事物？
罗兰,都市中的人们交缠彼此的个人欲望，编制出无形锁链。
罗兰,无论是听命协会来到这里的他们。
罗兰,还是沉眠于图书馆内的来宾。
罗兰,或是，为了工作短暂离家的我……
罗兰,尽管看起来是自由地做出了选择，究其根本也不过是被他人的欲望束缚了手脚罢了。
安吉拉,……哈。
安吉拉,所以呢？难道我要为了照顾他们放弃我渴求的自由？
安吉拉,因为我是一台机器？我不配？
罗兰,不，这没有关联。
罗兰,但这样获得的自由迟早会作茧自缚。
安吉拉,胡说八道。一码归一码。
梅,到啦！
塞希尔,这里比想象中的更加古色古香。
罗威尔,确实。
梅,科长先生的新婚房也是这种感觉吗？
罗威尔,邵会喜欢更可爱一些的……
罗威尔,……梅！专心工作不要闲谈。
塞希尔,1科科长原来是这种喜好……我会记住作为参考的。
罗威尔,唉……
安吉拉,各位来宾，欢迎你们的到来。
安吉拉,我是图书馆的馆长兼司书，安吉拉。
罗威尔,我等是六协会南部2科收尾人。
罗威尔,此次前来回收邀请函上所列书籍。
安吉拉,只要各位克服考验，便有希望。
安吉拉,……
罗威尔,还有其他话吗？情况紧急，还望早些引领我等入场。
安吉拉,……邀请函上的书籍值得各位为其赌上性命吗？
罗威尔,你说什么？
安吉拉,为了它抛弃幸福的日常生活，这真的值得吗。
梅,好奇人类日常生活的机器吗~
罗威尔,这正是为了守护所谓幸福的日常生活而必须做的事情。
罗威尔,想做的事铢两分寸，要做的事恒河沙数。
安吉拉,……原来如此。
安吉拉,所以你们……被迫做出选择。
罗威尔,请问，我等现在可否入场？
安吉拉,嗯。愿您……找到想要的书。
罗兰,没错……结局总会是这样。
安吉拉,……我无法理解。
安吉拉,为了守护幸福的日常生活而必须做的事情。他们是以什么样的心态去工作的。
安吉拉,还有一直对都市人的死亡一笑置之的你现在的这种态度。
安吉拉,为什么这一切……我全都无法理解。
罗兰,他人的不幸，我无能为力。
罗兰,我只是学会了如何减轻难以承受的悲剧所带来的痛楚。如果不能一笑置之，便会一蹶不振。
罗兰,然而在面对必须承担的事情时，我也只能苦笑。
安吉拉,……
罗兰,……不管怎样，纠结没有结论的事情只会是作茧自缚。
罗兰,这次是我太感情用事了。
罗兰,安吉拉，这不意味着你不配获得自由。
罗兰,一码，归一码。
安吉拉,我知道。这会让我们遍体鳞伤。
安吉拉,……我说得也太过了。
罗兰,好啦~打起精神来。咱们俩吵架可没啥好处。
