Character Name,Dialogue
罗兰,……所以收集了扭曲。
罗兰,那疯狂的理由多少也能理解点了。
安吉拉,……
罗兰,怎么一副这种表情？有什么问题吗？
安吉拉,那些人的目标是图书馆的光。
安吉拉,和我们着眼的目标……完全一致呢。
罗兰,那确实。……害怕被夺走吗？
安吉拉,不。图书馆的接待工作，你和别的司书完成得很好。我相信你们。
安吉拉,但要说完全不害怕，那是骗人的。
罗兰,这不还是信不过我们嘛。
安吉拉,不一样。有些……不同。
罗兰,你是有些变化了。之前R公司过来那会，被威胁了不也挺神气的吗。当然以前也是这样。
安吉拉,……是吗。为什么呢。
安吉拉,至今为止的来宾都很茫然。只有把“书籍带回去”这一个目的。
安吉拉,而且是为他人……为了把书交给诸如帮派的头领或者协会等在自身之上的人。当然，他们的前提是为了自己的幸福。
安吉拉,但是这些人不一样。
安吉拉,有着明确的目标。并且，这目标和我一致。
安吉拉,为他人行动的人，和仅为自己行动的人，差异非常大。
安吉拉,所以至今为止我都没有担心过会被夺走。但是这一次有所不同？
罗兰,总之，重点不是实力如何，而是因为和你目标一致吗？
安吉拉,是的。所以才会担心有被夺走的危险。
伊織,呼~我也有那么一瞬间以为会被怎样呢。
伊織,一把年纪了，还是会心有余悸呀。
伊織,话说回来，和我的方式不一样，这里还真是漂亮啊。
安吉拉,这位来宾，欢迎您的到来。
伊織,图书馆和你的名声可响啦，自报家门就免了吧。
伊織,你在这边应该都看见了……也大概能明白发生了什么吧？
安吉拉,……连那件事都知道么。
伊織,见到图书馆……也不用我瞎操心啦。
伊織,你也实实在在地向着人类靠拢。
安吉拉,……
伊織,这也是全靠那个小鬼头快速地打开局面了吧？
安吉拉,那么，帮助我的理由是？
伊織,帮助你？
安吉拉,图书馆能切实地成长，不是正是因为那份帮助吗。我说错了吗？
伊織,我只是放不下苍蓝小鬼而已。
安吉拉,是说不让苍蓝脑残和他的朋友们得到图书馆的力量吗？
伊織,随你怎么想都好。
伊織,然后从我这提取书籍。应该能帮上不少忙。
伊織,我也有许多只有我自己才知道的情报呢。
安吉拉,这么平静地说杀了自己……你们特色都不对劲吧？
伊織,怎么会？我可是要全力以赴呀。
伊織,如果连我都无法战胜的话……我会用自己的方式毁灭图书馆。
伊織,虽然无法彻底杀死相当接近人类的你，但破坏的方法还是有不少的。
安吉拉,知道你在说什么了。少说几句废话，赶紧入场如何？
伊織,在汇聚了大量知识的图书馆中，想要抹去记忆的存在……
伊織,这可真是讽刺啊。
安吉拉,还请专注于寻找书籍。
伊織,真是冷淡。也没辙啦。全听馆长大人吩咐。
伊織,啊，还有一件事……
安吉拉,愿您找到想要的书。
伊織,哎呀……走掉了。还想打听打听下那家伙的情况呢。
伊織,那时候看起来还是相当不安啊……
伊織,但要论对图书馆扩张做出的贡献，除了苍蓝小鬼，也要算他一笔呢？
伊織,……
伊織,好了。图书馆的威名，就让我来领教领教吧？
安吉拉,堇紫泪滴……特色的名字。相应地，实力也十分强劲。
安吉拉,跨越次元的能力……
安吉拉,堇紫泪滴不是为了书籍而来。
安吉拉,来这里只是因为不想和苍蓝残响一众对峙。
安吉拉,为了活下去逃到这种地方，为了不死也能找到别的方法吧……
安吉拉,堇紫泪滴留到了最后，战斗，然后变成书。
安吉拉,说出把自己变成书这种意味深长的话的理由……到底是什么？
罗兰,不想被残响乐团做掉，只会是明面上的理由吧。
罗兰,堇紫泪滴到底想着什么进来的，这谁能知道。
罗兰,而且刚才也提过。那个力量可能也不是万能的。
罗兰,说不定真的有出不去的理由哦？比如这里有什么……结界之类的。
安吉拉,结界……
安吉拉,……至今为止，受到邀请来到这里的来宾之中，没有谁能像堇紫泪滴一样，直到最后依然游刃有余。
罗兰,所谓知晓一切的人……应该也知道自己的未来吧。
安吉拉,也知道图书馆的事吗？
罗兰,那就不知道了。就算知道图书馆的事，现在变成书的堇紫泪滴也兴不起什么风浪。
安吉拉,确实。你说的没错。
罗兰,最近总是一副不安的样子呢。
安吉拉,也可以说是成为人类的过程吧。
罗兰,但人类越是心有不安，就越会做好准备哦？
罗兰,所以说啊。以这次的事为契机，可以再深入思考一些。
安吉拉,……能够成长。
安吉拉,算了。你们也是，以特色为对手，辛苦了。
罗兰,虽然强者越多，图书馆扩大的速度也会越快，这道理不是不明白……
罗兰,特色这种家伙再来个两三回，司书和图书馆就要被击溃了吧。
安吉拉,但每次都会完美解决，不是吗。
安吉拉,罗兰还有司书们，谢谢。去整理一下书籍吧。
