Character Name,Dialogue
罗兰,……被你那么粗暴地对待后，我哪还敢整出别的动静？
罗兰,当时可把我吓惨了，我莫名其妙进到这鬼地方，遇见的第一个人二话不说就拆了我的腿和胳膊……
罗兰,工作方面虽然刚开始一脸懵逼，但试过几次也就慢慢掌握接待来宾的要领了。
罗兰,只不过我还是有点不爽……
安吉拉,不爽？
罗兰,瞧瞧，又是那种想要拆了我的眼神，搞得我都不敢说下去了……
安吉拉,……无妨，继续说吧。
罗兰,那什么……让我一个人接待那些来宾实在是吃不消。
罗兰,如果他们一个接一个上，那还有得打，要是一大群同时扑过来，我满脑子想的都是“我打你妈……”
罗兰,再这样下去是不行的，这一点你也清楚吧？因为现在的来宾大多是小流氓之类的杂鱼，所以我一个人姑且还能应付。
罗兰,更过分的是，你还说什么要激发来宾的情感……不能就这么轻易杀掉他们。
安吉拉,……
罗兰,……怎么了，表情这么奇怪。
安吉拉,也并非完全没有办法，然而我不确定这是否是最好的选择……
罗兰,你打算亲自上阵不成？
安吉拉,不，但“那些存在”也许能帮到我们。
罗兰,那些是指，哪些啊？
安吉拉,它们虽然拥有强大的力量，但此刻只能虚弱地喘息，连维持自身的形态都难以做到……
罗兰,我在这图书馆就没见过除了你我之外的活人。
安吉拉,它们和能够协助你的司书一同沉眠于书籍构建的理想世界中。
罗兰,司书？书中世界？
安吉拉,眼下你只需知道这几点即可。重点在于，它们对图书馆的成长大有帮助。
罗兰,好吧，就算你这么说……可那些睡着的东西到底该怎么帮到我们呢？
安吉拉,将那些受困于书中世界的司书带离书籍即可。出于各方面的原因，他们受到了不同程度的侵蚀。
安吉拉,那些书中的存在处于极不稳定的状态，所以不会相信你说的话。
罗兰,会把我当成入侵者吗……
安吉拉,没错，但如果你能经受所有考验，想必它们也会愿意接纳你。
罗兰,我越来越迷茫了……你刚才不是说它们连大气都喘不上来吗？这种家伙真能帮上忙？
安吉拉,它们虽然无法直接接待来宾。
安吉拉,但如果能理解并接纳它们，那么它们便会通过某种方式赋予司书力量。
罗兰,这下我又开始一脸懵逼了……
罗兰,总结一下，你的意思是那些书中的存在会找我麻烦，只有解决那些麻烦才能得到它们的认可，进而借助它们的力量？
罗兰,而且还要我“进入书中世界”吗……听起来就像童话故事里的桥段……
安吉拉,正如你之前所说，为了最大限度地激发来宾的情感，我们需要借助它们的力量……期待你的凯旋。
罗兰,行，行，都听你的……
罗兰,看来这里的“书”和我对书的认知有些不同。
安吉拉,图书馆的馆藏非常特别，它们由人类提炼而成。
安吉拉,这些书会呈现出人们内心渴望见到的事物。
安吉拉,一本书的篇幅固然有限，可书中的情报对于不同的读者而言，其价值也是千差万别的。
罗兰,情报吗……听起来就很值钱，可能会招来不少纠缠不清的虫子吧。
