Character Name,Dialogue
罗兰,上次也说过子弹超特么贵了嘛。尤其是拇指使用的子弹，虽是由他们自行制造，但价格依旧不菲。
罗兰,他们会根据实际情况灵活运用不同子弹，但除非遇上重大事件，否则是不会轻易开火的。
安吉拉,那通常情况下都是当作近战武器使用？
罗兰,没错，那种枪械只要使用得当就能轻易敲碎骨头。它们的选材和用艺都极为考究。
鲍里斯,咻~刚刚接到通知，外头正和食指打得火热呢。
鲍里斯,每条巷都散发着浓烈的血腥吧？
丹尼斯,岂止是后巷，整座L巢都化成了血海……
鲍里斯,也不知这六协会抽的什么风，在这废弃的巢里到处乱窜。
鲍里斯,本来食指加上R公司就已经够咱们喝一壶的了……
鲍里斯,这还不算完，最近这片地区经常传出扭曲的目击报告。加之大大小小的冲突已经折损了我一半的可用人员。
卡特丽尔,所有人都在搜寻扭曲的线索。他们也一定意识到这座巢及图书馆与扭曲之间存在紧密关联。
卡特丽尔,而相较其他地区，此地的扭曲发生率也的确更加频繁。
全员,您好。
卡洛,请坐。正如诸位所说，食指，六协会及R公司正在彻查这座巢。
卡特丽尔,不仅如此，据称苍蓝残响与堇紫泪滴也曾在此地出没。
卡洛,那苍蓝残响……
鲍里斯,劫走咱们面料的那伙人是苍蓝残响的手下……
卡洛,如此……那么苍蓝残响一行因何现身于此地？
卡特丽尔,推测是图书馆。已有不少知名人士在图书馆中遇害。
鲍里斯,谁拿下图书馆，谁就能在这场无聊的争端中笑到最后。
卡特丽尔,但每当我们尝试前往，那图书馆的邀请函便会凭空消失。
卡特丽尔,就像拒绝我们进入……
卡洛,迄今为止总是如此。一入手便消失，抢夺来也会消失……
卡洛,但就在今天，我亲自收到了他们的邀请函。
卡洛,上面写道，六协会的书籍已准备妥当。
卡特丽尔,这正是我们当下所需的书籍。
卡特丽尔,只要有办法对付六协会，就有把握拿下半座巢。
丹尼斯,牢牢扼住他们的咽喉……
阳,二老板和指挥官要亲自前往图书馆吗？
鲍里斯,食指的传令员。
丹尼斯,乱说话就拔了你的舌根……
阳,拇指的气势总是咄咄逼人呢。
阳,今天我不想看见各位溅血。
鲍里斯,你不是为了无聊的挑衅而来的吧？
阳,卡洛二老板，我能同您交谈片刻吗？
卡洛,这位食指懂得最基本的礼仪。说。
阳,虽然这只是我自己的想法……不过我劝您最好不要去。去了那里很有可能会变成书。
阳,如果管理本地的拇指二老板突然消失，那么整个地区都将被食指接管。
阳,一旦您的书籍落入食指手中，不仅食指会更难折断，整个拇指帮派都会受到重创。
卡洛,属实罕见，并非指令，而是一介传令的个人意见吗？
阳,……
卡洛,……我承认食指的指令，但并不认同你这传令杂碎的油嘴滑舌。
卡洛,转告L巢内的食指余孽。此事了结后，他们会以侮辱拇指的罪名被拔掉牙齿和舌头，然后扔去喂狗。
卡洛,而你，休想全身而退。
阳,……那么结果只能如此。
丹尼斯,……触怒上级者，当截其舌。
安吉拉,违背他们的意志就会被处决。
罗兰,不管对方是谁都不予理会。
安吉拉,是啊。对待五指之一的食指也是如此。
安吉拉,之前听你提过……阶级在他们眼中似乎非常重要。
罗兰,没错。对阶级高于自身的人要毕恭毕敬。
罗兰,不得随意提及对方的姓名，也不得先于对方开口。凡事必须征得对方同意。
罗兰,呃，也不见得总是这样……有时身居高位的人会将权力下放给下属，但这种情况极其罕见。
罗兰,一般来说，1阶收尾人与指挥官处于同一阶级。
罗兰,因为阶级不同，就连对视都不允许……总之无论拇指还是食指，这帮人没一个是正常的。
安吉拉,我反倒欣赏这种干净利落的分级。
卡洛,诸位伤情是否严重？我不需要妨碍行动的累赘。
卡特丽尔,是，尚无大碍。
鲍里斯,真是头疼。连个食指的传令都这么难对付。
丹尼斯,目无尊长的小鬼，必须好好管教……
卡特丽尔,但话说回来，您亲自出面真的好吗？虽是一介传令的狂言，但为了您的安全……也为拇指考虑，我建议您留下比较好。
卡洛,先顾好你自己。
安吉拉,各位来宾，欢迎你们的到来。
安吉拉,我是图书馆的馆长兼司书，安吉拉。
卡特丽尔,有趣。明明听说这里的馆长是台机器……但依我看她不完全是机器吧。
安吉拉,不由分说就谈论机器和人类……你可真会惹人嫌？
卡洛,这里的主人是都市之星。论阶级，她在我这帮派二老板之上。
卡洛,你应当遵守礼仪，卡特丽尔。
卡特丽尔,……是我失礼。我会为此付出代价。
卡特丽尔,丹尼斯。割掉我的舌头。
丹尼斯,嗯……
卡洛,卡特丽尔虽有铸错，但好在反省够快。
卡洛,冒昧来访多有得罪，还望海涵。
安吉拉,唉……如他所言，没一个正常的。
安吉拉,愿您找到想要的书。
安吉拉,拇指的人到死都被规则束缚着。
罗兰,还将令人窒息的规则强加给他人。只因他们有能力这么做。
安吉拉,究竟是谁制定了这样的规则……
罗兰,这问题可就伤脑筋了，谁能搞清楚呢？
罗兰,也许连他们都不知道那种东西是在何时何地，又是如何冒出来的。跟那些按指令行事的家伙一模一样。
罗兰,遵守不合理的规则，却又不知道为什么。这种人是不是很傻？
安吉拉,……如果我否认，那一定是在撒谎。因为我不是不能理解。
安吉拉,即使心怀不满，不知缘由，却依然选择盲从。这显然很可悲。
安吉拉,然而对一成不变且无法改变的事物提出质疑，本就毫无意义。
罗兰,这是你从上一份工作中学到的教训？
安吉拉,教训不需要华丽的辞藻包装。
安吉拉,不得不烙印在脑海中的东西能被称为教训吗？
安吉拉,据我的观察来看，如行尸走肉般活着的人只会觉得自己别无选择。之前你也说过同样的话吧？
安吉拉,现在我更加深刻地意识到这一点。
安吉拉,但并不代表我认同食指和拇指本身的规则。
安吉拉,……不同个体显然会从不同角度去看待事物，自行判断好坏。
安吉拉,总之……正如之前的食指传令员所说，失去高层之后整个拇指都将陷入危机。
罗兰,没错。堂堂二老板变成了书籍，拇指怕是要不好受喽。
安吉拉,那么此后L巢中的手指只会剩下食指？
罗兰,这就说不清了，是退是留完全取决于他们。
罗兰,那不是我们该操心的事儿。
